names,scores,logfoldchanges,pvals,pvals_adj
CG34057,1.2679995,0.71941406,0.20479812614362747,0.3683820613296574
RpL3,1.267415,0.057476915,0.20500692083663896,0.3684846619103002
Lnpk,1.2642395,0.22784613,0.20614407722661143,0.37027775008950586
lncRNA:CR44763,1.2638401,1.628837,0.20628741752199242,0.37036804783612404
CG10979,1.262077,0.22173494,0.20692107761659606,0.3713381864149916
CG11170,1.2617652,0.902803,0.20703325272844342,0.37137831061036897
CG16789,1.2562519,0.8383299,0.20902464881769434,0.3746064354739989
qm,1.2553363,0.30108187,0.20935671461791316,0.3749145468247656
MRG15,1.2533978,0.29594168,0.2100609652591452,0.3757867436497048
trv,1.2525893,0.6111201,0.21035520413021946,0.37619476864602736
CG3548,1.2439296,0.409851,0.213525470450459,0.38104242585542675
unc-45,1.2432867,0.7094491,0.21376220083296893,0.3813258976863862
Pngl,1.2431016,0.21032025,0.21383038557744916,0.3813300557497015
pygo,1.2428484,0.18801104,0.21392371644173447,0.38141103475801175
RhoGAP5A,1.2416404,0.3181717,0.21436923715245826,0.38203420476856587
Tdrd3,1.2403742,0.34384936,0.21483703330957948,0.382525268033768
Snx21,1.234627,0.53938746,0.2169693560794982,0.3857179149065727
cyc,1.2343543,0.12540011,0.21707092816022777,0.38580768514039393
vimar,1.2277694,0.50929177,0.219533558150933,0.3890598061285406
tsu,1.2274966,0.3832822,0.21963599135003498,0.3891546872562174
TfIIA-S,1.226542,0.10655462,0.21999477768419218,0.3896169193565834
Vps60,1.2258503,0.20324807,0.22025497729359467,0.3899042180337456
CG14074,1.2218274,0.48614395,0.22177291034493296,0.3920681016071349
imd,1.220941,0.29848146,0.22210837534099948,0.39240619659979376
CG12560,1.2207072,0.18190846,0.2221969101567134,0.3924689764618912
CHES-1-like,1.220337,0.009572708,0.222337141962609,0.39254895538434037
CG4239,1.21985,0.27642164,0.22252175402878605,0.39269415528051177
squ,1.207781,0.37955216,0.22713153914817052,0.39897151182526797
CG2310,1.204469,0.5193121,0.2284083552655961,0.40103730411623195
CG34256,1.2017416,1.0013914,0.2294636826741283,0.4026237765439566
CG13896,1.201498,0.7336352,0.22955807676984918,0.402700624423899
Syx7,1.1995693,0.14445716,0.23030665394736938,0.4037468411381306
lncRNA:CR46110,1.196871,0.3533476,0.23135681580133605,0.40514167149897323
CG7504,1.196082,0.24720465,0.23166454459004837,0.4055819559011701
GstO3,1.1935982,0.004221127,0.2326352179337755,0.40702213663111
Upf1,1.1917765,0.18302867,0.23334887667564097,0.40773297683017046
lncRNA:CR45048,1.1867307,0.9704613,0.23533385112498761,0.41021071421458094
CG3558,1.1867307,-0.02356304,0.23533385112498761,0.41021071421458094
row,1.1865164,0.14286274,0.23541841882866998,0.41026827139421596
CG10465,1.184013,0.13392201,0.23640791679798678,0.4114521342215563
CDC50,1.1777009,0.14234278,0.23891588330534574,0.41500033069123676
r-l,1.1741161,0.2905256,0.2403484893221015,0.41703370972631476
ear,1.1736584,0.2509053,0.24053189301145117,0.4172609713335091
lncRNA:CR42746,1.1729473,1.1539145,0.2408169495200071,0.4174824877433536
CG43072,1.1720414,0.9547349,0.24118044824184426,0.4180216000777087
Arf79F,1.1701516,0.027918555,0.24193995745785069,0.4187908050037046
loqs,1.1683105,0.52876765,0.24268150859518256,0.41998306738618346
CG10254,1.1680379,0.14693391,0.24279150379893644,0.41999077999037926
CG34236,1.1662065,1.2337618,0.2435309508344603,0.42090398212626917
Rdh,1.1647941,0.29714248,0.24410234885198856,0.4214339684409928
frj,1.1641512,0.2704546,0.24436274502631228,0.4217920380968162
NetA,1.1599529,0.5527997,0.2460680063420555,0.4240916549320961
gas,1.153329,0.8065279,0.24877537387171644,0.4282013842225327
par-6,1.1529101,0.14902088,0.24894727259687144,0.42838768667264393
Bx42,1.1513711,0.16156253,0.24957961361164016,0.4292631360145389
DCTN1-p150,1.151186,0.2050436,0.24965573015284226,0.4292631360145389
Mur29B,1.1510398,-0.5814703,0.24971583361569483,0.4292631360145389
CG9135,1.1445135,0.478513,0.25241077140249646,0.4331473328142452
lncRNA:CR45409,1.143101,0.53331447,0.2529966625644221,0.4338721045788053
mt:srRNA,1.1402761,0.14924312,0.2541712854059347,0.4355111432822033
UbcE2M,1.1350257,0.1666326,0.25636453341620236,0.4385034680704081
CG1812,1.13223,0.15389243,0.2575377141639982,0.4400478031411038
Phm,1.1304377,0.20359094,0.2582918144154973,0.4411468993418333
lncRNA:CR46352,1.1278661,1.0019633,0.2593764559874784,0.44261947109870076
Mo25,1.1273012,0.16639888,0.2596151704953744,0.44279822072053787
CG17508,1.1258789,-0.03384413,0.260216745839819,0.4435778710942642
MFS18,1.1188753,0.60348773,0.2631933680203975,0.44740624008422547
Ptp61F,1.115797,0.08673443,0.2645089968105203,0.44878002677785783
SmydA-7,1.1142288,0.25510517,0.2651810417364536,0.44963609515739966
CG32176,1.1140925,0.20297916,0.2652395359673315,0.44963609515739966
RpII15,1.108618,0.37097093,0.26759500386862367,0.45285746029988855
CG1486,1.1053256,0.18155476,0.2690185416744204,0.4550730229939877
Vps11,1.0986433,0.061932813,0.27192369350577583,0.45949908208332696
CG2202,1.0967048,0.34138536,0.27277044599984734,0.46073429111052316
Pop1,1.0950683,0.609599,0.2734866951193755,0.4616459186950382
Snx3,1.094406,0.22401637,0.27377697069510587,0.4619442250927173
mRpS30,1.093315,0.29402378,0.2742555305355495,0.462555576929951
Cse1,1.0893505,0.34204975,0.27599939263892725,0.4649056436006819
CG33303,1.0883763,0.32485348,0.276429014843647,0.4654974507554376
CG3226,1.0882887,0.3748629,0.2764677031939884,0.4654974507554376
Glyat,1.0852494,0.5023621,0.2778111818110831,0.46736402368091534
ash1,1.0847721,0.090454504,0.2780225800646171,0.4676208188364936
lncRNA:CR43606,1.0835253,1.5074018,0.2785753206437608,0.46805152168537684
CG5174,1.0812459,0.050392818,0.279587731321284,0.46916271422856826
CG10638,1.0790347,0.33996058,0.28057224345547027,0.4700219923515235
svp,1.0788009,-0.090199314,0.2806764702994363,0.4700976488032857
mib1,1.0783626,0.2945951,0.28087196649201784,0.47032610589311385
Xpc,1.0732194,0.057334322,0.2831726949298937,0.47318317844783203
LBR,1.0689139,1.2124524,0.2851084754036838,0.47570241169062266
CG12825,1.0686704,-0.031111596,0.2852182320125206,0.47570241169062266
CG7049,1.0658845,0.47347522,0.28647588061736606,0.4773173696117874
CG4049,1.0619004,0.16744523,0.28828090511475124,0.4793067155325158
Glg1,1.0600301,0.12724161,0.28913089078049414,0.48041602499414465
CG31955,1.0577897,0.95117456,0.29015132341011685,0.4817092997540926
lncRNA:CR46084,1.054283,1.1007531,0.29175338320887856,0.4840661198581331
Yp1,1.0523154,-0.039113425,0.29265491555669954,0.48525843185745243
Als2,1.051088,0.17167848,0.293218203819678,0.4858887537374177
lncRNA:CR46041,1.0492469,0.7580123,0.29406449964138737,0.48676061957993166
cal1,1.04913,0.10591116,0.29411828795307626,0.48676061957993166
yellow-d,1.0489839,0.77184063,0.2941855326193026,0.48676061957993166
Zcchc7,1.0487502,0.01754793,0.2942931455248937,0.48676061957993166
Abi,1.0474058,0.2151624,0.29491243183725036,0.48727590720213315
fus,1.044094,-0.03152691,0.2964419330883713,0.48949820445027953
Bet3,1.0391163,0.15481542,0.29875064909720117,0.4930036110646121
CG7550,1.0376065,0.7263287,0.29945331089235105,0.49395832153206676
CG12288,1.0335542,0.30137393,0.3013446109514306,0.4965635110895313
Scp1,1.0318009,0.40808854,0.30216542218228126,0.49729830338064035
RpL35A,1.0311872,0.034828067,0.30245305724273663,0.49747296789833495
Eps-15,1.0283233,0.100582875,0.30379776178300844,0.4987270431827773
lncRNA:CR44474,1.0282161,0.97833335,0.30384815082212424,0.4987270431827773
Appl,1.0263848,0.699948,0.30471020362611057,0.49993578863331556
cnk,1.0244561,0.2645303,0.30561986385642326,0.501118355260254
CG44815,1.0232873,0.7805897,0.30617204869752845,0.5016330329260059
CG8944,1.0232581,0.11268546,0.3061858617859702,0.5016330329260059
mex1,1.0210955,0.7074502,0.30720917658784264,0.5029989377623204
CG14995,1.0197707,-0.0082674185,0.3078371894954691,0.5038199035974581
CG4686,1.0184363,0.3008358,0.30847067852652177,0.5046491532153313
PTP-ER,1.0170726,0.27759865,0.30911892965586385,0.505605746225035
asRNA:CR45171,1.0156308,1.291859,0.3098052020572488,0.5061041878435228
CG31510,1.0139261,0.2178251,0.3106179702856492,0.5073278115131299
wuho,1.0130787,0.6161668,0.31102255544252466,0.5076760702967708
Arc2,1.0095135,0.4826014,0.31272840944777924,0.5098331443660129
CG7840,1.0066108,0.7656796,0.3141218714700542,0.5116266847294239
Rsph1,1.0063478,0.19406167,0.31424832620034604,0.5116821661678711
crm,1.0057925,0.2565349,0.314515396113179,0.5119075741645791
CCT8,1.0055685,0.2291658,0.3146232034100678,0.5119783430670066
Ric,0.9988764,0.14146136,0.3178545593797454,0.5159707195805412
CG4751,0.9975809,0.3193365,0.31848263881798655,0.5165688449872335
Rcd5,0.9912103,0.24472216,0.3215829066578385,0.5206424642167894
CG2091,0.9900414,0.55711144,0.32215389552503393,0.5212488014807369
AnxB10,0.98841465,1.2712456,0.32294962201982735,0.5221117289571005
chb,0.9862229,-0.021993356,0.3240237333753718,0.5233167398406219
hpRNA:CR46342,0.9840994,0.6412059,0.3250666448182501,0.5246448665596517
CG9915,0.9840117,0.10623055,0.32510974769094136,0.5246448665596517
Taf12,0.983174,0.11079748,0.3255218071164011,0.524990488923898
CG32396,0.97955036,0.5120048,0.32730811423544437,0.52733710145747
CG17806,0.9775242,0.12105141,0.3283096783598699,0.5288437016932209
dre4,0.9751962,0.09455612,0.3294629656506437,0.529950635330128
CG4572,0.97300446,0.19366966,0.33055109187107046,0.5313787396893254
CG7289,0.9728291,0.46387568,0.33063824232413164,0.5314115045754773
Sur-8,0.9723031,-0.015728131,0.3308997828834882,0.5317183401801707
CG10984,0.9721765,0.23368382,0.33096276633403265,0.5317183401801707
CG1647,0.97139716,0.17836732,0.33135052748339155,0.5321264826957856
CG34039,0.96894246,0.41261595,0.3325738943526224,0.5337680228176087
eIF4E1,0.965689,0.012069956,0.3341998302174537,0.5356215160492779
CG7739,0.9647441,0.26382604,0.3346729919311662,0.536163917628855
CG33926,0.9627277,0.67432,0.3356841717367507,0.5374593286768857
zf30C,0.9621238,0.24483404,0.3359874195824021,0.5378366597860696
Fadd,0.96023405,0.5137134,0.336937430449067,0.5390478452917021
CG2321,0.96021456,0.52236867,0.33694723336175625,0.5390478452917021
Yp3,0.95896775,-0.020928556,0.3375750011976647,0.5399436162645124
Bap55,0.9575456,0.63192004,0.3382919657928972,0.5409816668164896
Camta,0.95675653,-1.1996424,0.3386901552177026,0.5413864776111725
Sec22,0.95477915,0.124672405,0.3396894078539012,0.5425557419598892
janA,0.9535128,0.43506056,0.34033031521894885,0.5433678994639145
CG4452,0.95233417,-0.053942613,0.34092754785487744,0.5442122650174427
Lsm12a,0.95143795,0.035876922,0.3413820909745243,0.5445010144421321
CG5446,0.950873,0.16926904,0.3416688500403321,0.5446309588365719
ytr,0.9458954,0.25011972,0.3442019546475652,0.5480102734626868
CG6227,0.9452427,0.2133479,0.34453497045073567,0.5484307659634811
Nop17l,0.9449797,-0.09995888,0.3446692289437707,0.5485347716783585
CG12391,0.9444927,0.18810512,0.3449179439044555,0.5486885556935709
lncRNA:CR45939,0.9434699,0.9363861,0.34544061781135404,0.549103630349624
CG18748,0.94263214,0.9110543,0.3458690885417769,0.549425022004031
RpL30,0.9399729,0.024381015,0.34723147650527075,0.5505209803795718
Nup188,0.9380831,0.38269332,0.348201692859606,0.5515612517928957
CG40486,0.93792725,0.45351428,0.34828178755186534,0.5515612517928957
SMC1,0.9370116,0.069159724,0.3487525803315372,0.5517236706139345
Chi,0.93657327,0.4130526,0.3489781028883009,0.5518610611738499
CSN3,0.9359401,0.26405397,0.3493040211791387,0.5521570416216018
CG1636,0.93492705,0.41541737,0.3498258922874282,0.5526526948621757
CG11168,0.93067026,0.17754805,0.35202415833964595,0.5549774641701974
phol,0.929365,0.09565252,0.35269997454223756,0.5558691281943898
lva,0.9256439,0.032129757,0.3546310570661908,0.5580285850513667
kune,0.9251861,0.3634606,0.3548691113825144,0.5581824619552237
Rel,0.92484516,0.09249758,0.355046451390593,0.5583510584109326
kl-2,0.9220203,0.64461505,0.3565179911866845,0.5597803692749698
RpS18,0.91905904,0.033091664,0.3580646909392675,0.561654882772099
Ostgamma,0.918533,0.23577888,0.3583398745935219,0.5619757757418405
CG5641,0.91765636,0.57867336,0.35879880954376786,0.5623630809686586
Pez,0.91623414,0.18879922,0.35954408959078954,0.5634202419872207
Smurf,0.91470486,0.01828778,0.3603466052182642,0.5644555463357932
DIP-kappa,0.9133411,0.6145956,0.36106317179192104,0.5652442534012391
CG32100,0.91304886,0.67955524,0.3612168379708358,0.5653426194082348
CG17568,0.91295147,0.22313774,0.3612680691431439,0.5653426194082348
dx,0.9120748,0.19794646,0.36172935471318846,0.5658660306220715
p115,0.91204554,0.51559407,0.36174473725406453,0.5658660306220715
CalpB,0.91071105,0.11589859,0.3624476434525603,0.5668230674394961
cmb,0.91061366,0.34308082,0.3624989839511289,0.5668230674394961
DNApol-zeta,0.90668803,0.2699546,0.3645717951338835,0.5694493709771935
CG33332,0.9062692,0.55303264,0.3647934000480544,0.5696273633475505
CG32719,0.89956737,0.4864115,0.36835051654610573,0.5736062925436227
Syx18,0.89901215,0.26170307,0.3686461847690543,0.5739544179532283
ste24a,0.89846665,0.33431506,0.3689368095915093,0.5742945565301825
CG14440,0.898155,0.15030468,0.3691029448868802,0.574328511897298
Adh,0.89777505,-0.16696283,0.36930548517314365,0.5744136006137096
CG5877,0.8949989,0.37653944,0.3707876841485176,0.5761614951460468
Gp210,0.8933624,0.03742477,0.3716631290239184,0.5772964176232176
CBP,0.8926805,1.3572567,0.3720282757660386,0.5777508384042733
Cyp6v1,0.8903135,-0.018552504,0.37329758189658135,0.5789313044261284
CG11696,0.8899141,0.3503295,0.3735120087181554,0.579150998906643
Hsc70-5,0.8880438,0.07942369,0.3745171679767624,0.5803703543471674
Pop5,0.88530666,0.24662907,0.37599127231252394,0.5822012716605794
Synj,0.88480985,0.14994626,0.3762591979118116,0.582389528623125
tgo,0.8839916,0.35577655,0.3767007439149712,0.5828462715434013
lncRNA:CR45650,0.88128364,0.96416694,0.3781643289514959,0.5844291056553311
Nhe1,0.880368,0.3066103,0.3786600014753684,0.5847409685181328
SdhA,0.87891656,-0.034524556,0.37944651409369745,0.5856146607856773
CG14589,0.8773093,0.41914895,0.3803186558915713,0.5865057512577051
CG1792,0.8760722,0.122659795,0.3809907789646054,0.5873146639123173
CG17486,0.87353957,0.1517824,0.38236905209609584,0.589211091119618
Klp68D,0.8732376,0.7321593,0.38253358838409357,0.5893505284454124
Snx6,0.87189335,0.045151457,0.3832665667315974,0.5902512779831238
asRNA:CR44847,0.8703153,0.8133013,0.38412811637655886,0.5910063170773308
CG1024,0.86889315,0.41234127,0.38490558912714135,0.5919736393938005
lncRNA:CR45232,0.86717874,1.1386794,0.38584409444714995,0.5933023855689464
Scm,0.86594164,0.14747533,0.3865221787016765,0.594000776266971
Irp-1A,0.8657858,0.2524953,0.38660765819462317,0.5940174423882251
Nmdar1,0.86487985,0.6122518,0.3871047361132435,0.5946173410990903
wap,0.8629609,-0.046426643,0.3881589727624375,0.5958670021910489
asRNA:CR43465,0.8611588,0.6771088,0.3891505828187175,0.5968875484012667
RpL10,0.85829496,0.044498418,0.3907296068887772,0.5988478608179815
SCAR,0.8563273,-0.015711268,0.391816767037816,0.5999364464897995
TTLL5,0.8539408,0.15803893,0.3931378125868008,0.6013807131228806
Cubn,0.85372645,0.24138002,0.3932565689796893,0.6014467779610583
Cog6,0.8534927,0.15741341,0.39338614619007406,0.6015293635978481
asRNA:CR43889,0.85206074,0.6453104,0.394180370747893,0.6020086024178832
GstE2,0.8519731,0.5768582,0.3942290282450066,0.6020086024178832
asRNA:CR44961,0.8509893,0.5438174,0.3947753227162514,0.6026115829494908
asRNA:CR46128,0.8492943,0.08812344,0.39571753676447885,0.6037024870823245
CaBP1,0.84891444,0.259811,0.39592890890169063,0.6037934826496563
Snx16,0.84833974,0.39323908,0.3962488065924945,0.6040994528187172
CG17816,0.84737533,-0.034843262,0.39678593456710154,0.6046370387171284
CG15514,0.8468981,0.27176124,0.39705194824766854,0.6048108049958266
Ugt316A1,0.8463526,0.24211547,0.39735609557852714,0.6051582787427282
lncRNA:CR44171,0.8444336,0.7596176,0.39842715837394993,0.6066733792803267
gzl,0.8403424,-0.037374154,0.40071644032143694,0.6091104179752324
CR42530,0.83841366,0.1644396,0.40179840842887593,0.6104053316826539
DCTN4-p62,0.8357349,0.3424867,0.40330404650507723,0.6124418978860807
Taf7,0.8335627,0.2562961,0.404527459956769,0.6136142660179005
CG6841,0.8332802,0.24215697,0.4046867215229333,0.6137388751145247
lqfR,0.8326957,0.016498214,0.4050163472403002,0.6140047824162952
AdenoK,0.8298709,0.06758271,0.4066117996182331,0.6160714473941591
eIF3a,0.82548743,0.016297534,0.40909491358987726,0.6193620729050472
qtc,0.8250101,-0.08343935,0.4093658408200216,0.6193757440907255
Rpn1,0.82487375,0.13955532,0.40944326820026544,0.6193757440907255
Arpc4,0.82480556,0.15133679,0.4094819851568008,0.6193757440907255
Rab39,0.82252616,0.055650182,0.41077749040322165,0.6206527289790632
X11L,0.81898046,0.09037349,0.4127975522828582,0.6230183520794565
poe,0.818659,-0.009228498,0.4129809803175729,0.6230183520794565
Lsd-2,0.81790894,-0.30871204,0.4134091667987795,0.6233189337650927
Glos,0.81469446,0.43417034,0.4152472269114641,0.6254641708910565
Rai1,0.81365216,0.7874027,0.41584423906244383,0.6261264280548601
Su(var)205,0.8113046,0.107004374,0.4171907661512749,0.6279162836229193
CG1354,0.8104377,0.041922007,0.4176886805160174,0.628546834605215
tefu,0.80839205,0.22699064,0.41886492147502175,0.6298405271150006
Naa35,0.8066192,0.17851967,0.4198859050283852,0.6309074190386288
lncRNA:CR46061,0.8062101,0.3863657,0.420121724147549,0.6311341643054629
CG42697,0.8056256,0.6036885,0.4204587435499504,0.6313212965133368
CG11367,0.8050314,0.38093254,0.42080154265652114,0.6313212965133368
CG31195,0.8045639,0.2337341,0.4210714015276059,0.6316071022914089
Cyp6d4,0.80436903,0.69735146,0.4211838726924184,0.6316567632860294
CG3776,0.8020994,0.07871611,0.4224954601857718,0.6330273658920477
E(var)3-9,0.80181694,0.23442605,0.42265887226857046,0.6331530141888863
CG15347,0.8013883,-0.07677354,0.4229068785308775,0.6332861422817035
GlcAT-I,0.7975212,0.23975988,0.42514842178776446,0.6358053906442723
Sec8,0.79664445,0.22511834,0.4256575433919272,0.6363276461037469
CG5742,0.7943748,0.21260333,0.4269772547410581,0.6375819832052685
RpL35,0.79409236,0.0348116,0.42714167736339803,0.6376125783278522
pns,0.793352,0.13544048,0.4275727530243191,0.6379924149457359
DEF8,0.79232925,0.3753553,0.4281687347151334,0.6385945120136722
RpL27A,0.7916961,0.042716406,0.4285379179124291,0.6385945120136722
CG7706,0.7914525,0.15102476,0.4286799607418601,0.6386865981925243
Vha44,0.7910629,0.017858079,0.42890728621726804,0.6389056880036003
CSN5,0.7882283,0.18611234,0.43056318763284074,0.6406529090240755
kl-5,0.7879068,1.0181751,0.43075120419643753,0.6406931104839182
sktl,0.786095,-0.020257836,0.4318118244238557,0.6420816022139872
lncRNA:CR44757,0.78401047,0.9559873,0.4330339779786009,0.6433403980877126
BORCS6,0.7839033,0.560236,0.43309685299082346,0.6433403980877126
CG1890,0.78177005,0.20864964,0.43434973624223283,0.6448404310300189
Vav,0.78119534,0.06324973,0.4346876286740924,0.6448694181066877
CG13847,0.7802212,1.0633243,0.43526067422716774,0.6455907018587455
m-cup,0.779929,0.17771195,0.4354326728615113,0.6457254785363832
CG2685,0.7786724,0.27804148,0.4361727136690975,0.6463059301785834
Bsg,0.7786724,-0.42290723,0.4361727136690975,0.6463059301785834
CG17078,0.7766755,0.23569612,0.43735023773168846,0.6474650535187433
lncRNA:CR46060,0.7754579,0.8813665,0.4380691373182598,0.6483064826917125
Iml1,0.77171737,-0.033234723,0.4402818425875753,0.6513388819989799
CG4496,0.77049,0.93282896,0.44100928088110525,0.6520514335004118
Torsin,0.7696133,0.26123244,0.4415293010602337,0.6524566853209061
CG1103,0.7678015,0.15641852,0.4426051214653546,0.6536823458420407
CG7484,0.76665205,0.24927506,0.443288407711114,0.654327232376253
Duba,0.7650546,0.04038312,0.44423906010350944,0.655487333956958
Nazo,0.76048607,0.11825576,0.44696410690326327,0.6581660179173122
Mat1,0.76012564,0.43632144,0.4471794932049572,0.6581812788093917
Pp4-19C,0.76002824,0.08592579,0.4472377158499151,0.6581812788093917
CG10559,0.7597262,0.5491131,0.4474182334422043,0.6581812788093917
Ptip,0.7570962,0.11986543,0.44899223400525545,0.6600534153025173
AP-1-2beta,0.7554305,0.27570745,0.44999072399457063,0.6609709726095341
Tim17b1,0.7541252,0.5620682,0.4507740451028852,0.661817123219676
lncRNA:CR32385,0.7537745,0.50026107,0.4509846210701872,0.6620041680371855
CG4789,0.7520893,0.14996204,0.45199733193081826,0.6630016153404685
CG12822,0.7487774,0.08625051,0.45399137196914374,0.6642127443938263
CR41320,0.7470338,0.19820087,0.45504316548432644,0.6653846323883437
CG9302,0.74662465,0.57343733,0.45529015364643866,0.6655012548892572
MED28,0.7421828,0.63424647,0.45797659244172784,0.668323377199067
Ice1,0.73931897,0.48122033,0.4597133434794457,0.6699515054345331
Pfdn5,0.7374487,0.12814195,0.46084953561001296,0.67054871186839
sotv,0.7342926,0.551902,0.46277041477189473,0.6726058676350457
Pkg21D,0.7339712,-0.10402065,0.462966310101133,0.6727677308918966
CR14578,0.73300683,0.14233992,0.4635542733968857,0.6731477893530373
CG11399,0.73077613,0.18949363,0.4649159024343201,0.6744924658174907
Xxylt,0.7290617,0.6149228,0.4659639045212465,0.6758896876407146
trr,0.7278928,0.14326355,0.46667920298763754,0.6766805932917849
Ubqn,0.7272889,0.03761308,0.46704901244831987,0.6769701493491491
Pfdn4,0.72287625,0.14373627,0.46975593351961475,0.680096138374087
abs,0.72234046,0.2874348,0.4700851776492224,0.6803166389108823
TH1,0.71998316,0.19067624,0.4715353652052847,0.6820259223077924
Ndf,0.71993446,-0.043358248,0.47156535374541797,0.6820259223077924
CG3744,0.71757716,-0.012920804,0.47301805553889786,0.683628533300269
Gel,0.71709985,-0.01515918,0.47331249716836743,0.683628533300269
CG9503,0.7170219,1.0916057,0.47336057884379723,0.683628533300269
jus,0.7167881,0.60689676,0.4735048399895877,0.6837128123144283
ksh,0.71432364,0.11068003,0.47502706290211894,0.6856419884576883
OstDelta,0.712658,0.14223975,0.4760574364383582,0.6866484823354797
asRNA:CR44843,0.71070004,0.46109444,0.47727014191691997,0.6876733371817972
Arl1,0.7090538,0.14099999,0.4782910867467457,0.6887495493789305
dpr1,0.70307285,0.0068753986,0.48201034378474406,0.6925870584502659
CG34034,0.70285857,0.8149395,0.482143898306718,0.6925870584502659
MKP-4,0.7028099,0.40760094,0.482174254412982,0.6925870584502659
CG8405,0.70188445,-0.02921676,0.48275121782192587,0.6930900037210068
Tsp42El,0.7004331,0.505783,0.4836568943388708,0.6936919103100877
Liprin-gamma,0.70021874,0.118177496,0.4837906964602482,0.6936919103100877
Sgs4,0.7001798,0.4328842,0.483815026276077,0.6936919103100877
CG1703,0.69945896,-0.005895374,0.4842652475761031,0.6939623884512433
s-cup,0.69770557,0.19084406,0.48536132808853305,0.6949075031942138
Tbce,0.69708216,0.17466117,0.4857513690259444,0.6952158147954489
TAF1B,0.6952119,0.25702322,0.48692250876080934,0.6958998638858277
CG3542,0.6949879,0.12086288,0.4870629037817876,0.6958998638858277
Usf,0.6938677,0.03287448,0.4877652067453957,0.6962173308119274
psidin,0.6938384,0.22037897,0.4877835350030715,0.6962173308119274
CG6511,0.69375074,0.45640194,0.48783852200582556,0.6962173308119274
CG17565,0.69354624,0.29398617,0.4879668380179486,0.696258168480612
CG13398,0.6925429,0.020870304,0.4885964610854483,0.696656974879807
CG11374,0.6919487,0.6606876,0.4889695510121357,0.6967305903178298
GCS2beta,0.6917831,0.27596158,0.4890735542339807,0.6967305903178298
CG5913,0.68761396,0.42426112,0.4916959104866718,0.699322328728274
CG3788,0.68525666,0.68405366,0.4931819779552884,0.700751954930345
Smn,0.68477935,0.14939024,0.4934831685299774,0.700751954930345
beta3GalTII,0.68425333,0.7258581,0.49381520687854674,0.7009034990320405
Cyp4g1,0.68417543,0.5351412,0.4938644079120095,0.7009034990320405
CG17177,0.68375653,0.38490212,0.4941289084070746,0.7010288737989139
CG11247,0.68325,-0.009011077,0.49444887067781385,0.7013577903626306
CG2889,0.6819155,0.26319,0.4952923783630777,0.7019347450689273
mop,0.68178886,0.050997723,0.49537245914447836,0.7019347450689273
Mgat1,0.6817694,0.3005437,0.49538477987839735,0.7019347450689273
pAbp,0.67959714,0.04919545,0.4967595675056997,0.7032428328780415
CG13185,0.6789153,-0.028853174,0.4971915341883075,0.7032428328780415
Snmp1,0.6774639,0.02311617,0.4981116719850329,0.7041688805202269
Cbl,0.67302203,-0.018417565,0.5009332838386651,0.7071528921730995
CG5447,0.67250574,0.11088313,0.5012617829158549,0.7074911385400406
Rubicon,0.6697101,0.36578685,0.5030426165341437,0.7092499884845438
Acph-1,0.66877496,0.2929416,0.5036390413152152,0.7096056038410157
CG13476,0.66763526,0.26949817,0.5043664384608535,0.7104871652583953
CG7156,0.66532665,0.38431123,0.5058415801434126,0.7119232073620633
lok,0.66520005,0.6013869,0.5059225607287134,0.7119232073620633
Nap1,0.66453767,-0.013123902,0.5063462626323508,0.7119483632130845
Sras,0.6645084,0.3371549,0.506364959660685,0.7119483632130845
Cdc37,0.66406035,0.04579037,0.5066516928885847,0.7120679540350071
mt:ND2,0.6628622,0.14529161,0.5074188116550497,0.7130201839623129
lncRNA:CR45793,0.66127443,0.4246808,0.5084363388633081,0.7140717877206757
CG3530,0.6561799,0.15728386,0.5117083753652238,0.7175276531944709
Pnn,0.6543778,0.15286623,0.5128684136545095,0.7185429108809365
Ucp4A,0.65417325,-0.08801747,0.5130001802221851,0.7185429108809365
Akt1,0.65416354,-0.021351496,0.5130064552605181,0.7185429108809365
Cyp9f3,0.65402716,0.14298737,0.5130943099955334,0.7185429108809365
CG3631,0.652566,0.060654458,0.5140361023040894,0.7192939541266361
CG32109,0.65242964,0.3063786,0.5141240487767442,0.7192939541266361
asRNA:CR46033,0.65240043,0.60066795,0.5141428954675754,0.7192939541266361
lncRNA:CR43951,0.6514361,0.30452955,0.5147650377857762,0.7199112521063069
JHDM2,0.6503743,0.35169718,0.5154504749426508,0.7203161769569063
CG17454,0.64765656,-0.05925598,0.5172070985274857,0.7220577613015714
CG3609,0.6468773,-0.100428596,0.5177113611051238,0.722381613435428
wds,0.6461759,0.09691297,0.518165414823151,0.7225612756944093
CG32579,0.64491934,0.28987586,0.518979442380709,0.7231719818501005
Mettl14,0.64429593,0.5491611,0.5193835459893752,0.723573191410719
beta'COP,0.64284456,0.097879656,0.5203249785051496,0.7243212667253848
Arl2,0.6427666,0.5020728,0.5203755500861603,0.7243212667253848
SREBP,0.64220166,0.07557498,0.5207422697944997,0.7243831496088601
JMJD4,0.6410717,0.27385762,0.5214761083833852,0.7249656500652162
PSMG1,0.63963,0.21500348,0.5224131571766002,0.7258756744460272
Fic,0.6395034,0.2040077,0.5224955068351915,0.7258756744460272
RpS5a,0.6381689,-0.009938511,0.5233637508672071,0.7268281439804749
CG3308,0.63703895,0.013848823,0.5240994847859898,0.7274690965140727
RabX6,0.63520765,0.29348502,0.5252930059833272,0.7287444717833886
