names,scores,logfoldchanges,pvals,pvals_adj
MED17,-0.039722927,-0.24990554,0.9683140241588236,0.9865349869790165
CG13014,-0.039760016,-0.2563438,0.9682844543267701,0.9865349869790165
lncRNA:CR44692,-0.039797105,-0.2627539,0.9682548845383225,0.9865349869790165
mei-9,-0.04027927,-0.1330227,0.967870481275135,0.9865349869790165
flr,-0.04116942,-0.12346499,0.9671608333919706,0.9859911711242082
CG7694,-0.041725762,0.0972429,0.9667173166355061,0.9859178784087638
Atac2,-0.04176285,-0.2544765,0.9666877492162922,0.9859178784087638
CG12913,-0.04191121,-0.27998236,0.9665694799978317,0.9859178784087638
Spt3,-0.04191121,-0.27998236,0.9665694799978317,0.9859178784087638
PGAP1,-0.042578824,-0.16193533,0.9660372776526135,0.985855967795506
CG8549,-0.04365442,-0.0040241624,0.9651798724629913,0.985107284551545
CG1172,-0.04380278,-0.12412006,0.965061612815269,0.985107284551545
miple1,-0.043914046,-0.27814496,0.9649729185836688,0.985107284551545
CG30001,-0.044136584,-0.3156362,0.9647955314217103,0.9850939877595115
zormin,-0.044655837,-0.015103039,0.9643816348345534,0.984797720252529
THG,-0.045953974,-0.28262872,0.9633469355980566,0.9839936165843086
stet,-0.046028152,-0.29519436,0.9632878117751569,0.9839936165843086
CG31687,-0.047585912,-0.13027005,0.9620462586256444,0.9831999792380594
lncRNA:CR43989,-0.048216436,-0.32436445,0.9615437512022418,0.9829086457511742
asRNA:CR44053,-0.048327707,-0.34264776,0.9614550750017862,0.9829086457511742
Stam,-0.04855024,0.021782884,0.9612777240324981,0.9828891836555309
Brms1,-0.049700018,-0.13798346,0.9603614414101,0.982204666176174
lncRNA:CR45447,-0.050108004,-0.3040449,0.9600363213898572,0.9821192690265019
CG10959,-0.05021927,-0.32258192,0.9599476534446751,0.9821192690265019
CG6583,-0.050256364,-0.32870916,0.959918097572996,0.9821192690265019
Rad60,-0.051109422,-0.20268254,0.9592383278117664,0.981686749524733
Pym,-0.0511836,-0.20127447,0.9591792187912602,0.981686749524733
CG7800,-0.05218502,-0.31901032,0.9583812691120241,0.9813143600749518
ImpE3,-0.05229629,-0.3373601,0.9582926105959694,0.9813143600749518
hoe1,-0.052370466,-0.3494669,0.9582335052051414,0.9813143600749518
Pal2,-0.05240756,-0.35121706,0.9582039525958117,0.9813143600749518
CG17221,-0.05281554,-0.18918632,0.9578788776933761,0.9813049282483692
Cyp9b2,-0.052889723,0.32476112,0.9578197739166426,0.9813049282483692
Lrt,-0.053557333,-0.34010446,0.9572878503996566,0.9813049282483692
Hs2st,-0.05396532,-0.15435795,0.9569627953757623,0.9811241644204164
CG12909,-0.054336216,-0.3373601,0.9566672970175047,0.9809475672458542
CG11619,-0.054336216,-0.34166652,0.9566672970175047,0.9809475672458542
SLIRP2,-0.054373305,-0.34771466,0.9566377475085428,0.9809475672458542
Cyp4p2,-0.054410394,-0.35373792,0.9566081980591729,0.9809475672458542
Tbp,-0.05504092,-0.19692956,0.956105866576717,0.9809475672458542
PH4alphaEFB,-0.055226363,-0.25345787,0.9559581253318146,0.9809475672458542
Rpn7,-0.055300545,-0.15165958,0.9558990292572381,0.9809475672458542
nompC,-0.055523083,-0.32774192,0.9557217424893267,0.9809475672458542
CG34220,-0.055931065,-0.19429955,0.9553967224437766,0.9807819571688401
CG10927,-0.056301963,-0.32949486,0.9551012561095376,0.980605120920512
sud1,-0.05645032,-0.35373792,0.9549830713011475,0.980605120920512
sif,-0.0565245,-0.36993474,0.9549239792679574,0.980605120920512
vls,-0.05656159,-0.37166065,0.9548944333442553,0.980605120920512
CG43861,-0.057933904,-0.4795875,0.953801278082874,0.9797759902247798
snoRNA:lola-a,-0.058378976,-0.33990493,0.9534467598056777,0.979664699366562
Arfrp1,-0.058898233,-0.14462095,0.9530331667959637,0.979366168435
Sld5,-0.060455993,-0.35024154,0.9517924641039668,0.9789759914452665
Hat1,-0.06049308,-0.35625446,0.9517629249758423,0.9789759914452665
asRNA:CR45164,-0.060604353,-0.3741466,0.9516743079892849,0.9789759914452665
CG32856,-0.061049428,-0.17453538,0.951319846029735,0.978869380032406
SmF,-0.06156868,-0.22739442,0.9509063192545467,0.978570389830222
MtnC,-0.062458828,-0.05668453,0.9501974470299703,0.9780938283641404
lncRNA:CR44268,-0.06268137,-0.3842454,0.9500202351098731,0.9780379059939827
26-29-p,-0.06394241,0.25585335,0.9490160811776508,0.9775002480997586
CG9416,-0.06401659,-0.014592343,0.9489570158051791,0.9775002480997586
CG2021,-0.06446166,-0.20733441,0.9486026294718157,0.9773370003839718
escl,-0.06486965,-0.4158057,0.9482777842628763,0.977128804369269
Taf8,-0.06676122,-0.39257562,0.9467717969333007,0.9760824782114171
beta3GalTII,-0.066872485,-0.41003257,0.9466832153131399,0.9760824782114171
CSN1b,-0.06757719,-0.23673992,0.9461222137366871,0.9756655479567625
asRNA:CR44690,-0.06783681,-0.018776657,0.9459155356649602,0.9755788192765865
IntS14,-0.068949506,-0.41988802,0.9450298139014256,0.9749179894804209
CG4866,-0.06995092,-0.2553647,0.9442327223797652,0.9742219649235871
AsnS,-0.070210546,0.362528,0.9440260781044969,0.9741350389775303
CG6153,-0.07087816,-0.40666807,0.9434947244407779,0.9737129813049988
CG4730,-0.07098943,-0.4280188,0.9434061679348801,0.9737129813049988
CG33506,-0.07132324,0.021331241,0.9431405026185284,0.9737129813049988
Cand1,-0.07165704,-0.20020282,0.942874843627096,0.9735782148972569
CG5380,-0.07187958,-0.2544227,0.9426977411611951,0.9735216455043404
CG8892,-0.072324656,-0.21529569,0.9423435447367876,0.9732821532001159
CG15431,-0.07262137,0.1491349,0.9421074201169616,0.9731645628437244
CG3176,-0.07314062,-0.44506136,0.941694214287583,0.9728639994178185
Prp19,-0.07365988,-0.24697429,0.9412810241508673,0.9725633741680842
CG4455,-0.07380824,-0.2557813,0.9411629727239239,0.9725633741680842
CG8134,-0.07384533,-0.20791273,0.9411334600690657,0.9725633741680842
mRpS16,-0.075477265,-0.026860382,0.9398349838517276,0.9715737935414859
CG7120,-0.07566272,-0.53189427,0.9396874397913315,0.9715474582098217
Ubc10,-0.075736895,-0.15673529,0.9396284227465599,0.9715474582098217
pirk,-0.07581107,0.7902467,0.9395694060333509,0.9715474582098217
CG2906,-0.07710921,-0.43610474,0.9385366675635867,0.9708621441563018
pkaap,-0.07781391,-0.2557813,0.9379760812870193,0.9705345334065765
CG2256,-0.07937167,-0.48158357,0.9367370000440167,0.9693784661747925
POSH,-0.080076374,-0.21464537,0.9361765134382932,0.9690504448504845
cathD,-0.08018764,-0.09043695,0.9360880184372251,0.9690504448504845
CG12341,-0.08226466,-0.22070032,0.934436257859331,0.967626616745045
Adck1,-0.082821004,-0.23651522,0.9339938696158584,0.9674165409580476
CG5793,-0.08322899,0.31727594,0.9336694645177587,0.9672101090845817
Etf-QO,-0.08330317,-0.10553962,0.9336104829545486,0.9672101090845817
wfs1,-0.08337735,-0.4775003,0.9335515017558056,0.9672101090845817
Clp,-0.083451524,-0.48158357,0.9334925209218519,0.9672101090845817
CG5180,-0.083451524,-0.48158357,0.9334925209218519,0.9672101090845817
CG3434,-0.083451524,-0.48158357,0.9334925209218519,0.9672101090845817
Brd8,-0.08367406,-0.5180896,0.933315580611949,0.9672101090845817
CG5412,-0.08419332,-0.27870566,0.9329027327166243,0.9672101090845817
CG9981,-0.08534309,-0.24595442,0.9319886339072746,0.9667271650290628
Smu1,-0.08541727,-0.4744568,0.9319296628576511,0.9667271650290628
CG43373,-0.08582526,-0.5445543,0.9316053287723514,0.9665815163210982
CG8460,-0.085899435,-0.26816782,0.9315463601572102,0.9665815163210982
AdoR,-0.08634451,-0.57193846,0.9311925563682517,0.9665815163210982
Rep,-0.086567044,-0.30128184,0.9310156595680507,0.9665815163210982
Seipin,-0.08664123,-0.21179199,0.9309566947248384,0.9665815163210982
CG18549,-0.08738302,0.12777725,0.930367067188874,0.9663045136051478
CG12299,-0.08753137,-0.48938042,0.930249146257586,0.9663045136051478
CG13192,-0.08767974,-0.51113826,0.9301312268576097,0.9663045136051478
mei-41,-0.087716825,-0.5165277,0.930101747247185,0.9663045136051478
shv,-0.08782809,-0.5325784,0.9300133089915206,0.9663045136051478
CG3709,-0.08790227,-0.54692566,0.9299543506344885,0.9663045136051478
Cap-D3,-0.089571305,-0.4932634,0.9286278898468033,0.9657584444388747
CG13766,-0.08968257,-0.509569,0.9285394661372987,0.9657584444388747
CG30286,-0.08975675,-0.5279339,0.9284805174877638,0.9657584444388747
CG6693,-0.09042437,-0.2949823,0.9279499973423122,0.9654318991957468
lncRNA:CR31451,-0.090461455,-0.6350187,0.9279205249377583,0.9654318991957468
senju,-0.0906469,-0.3066453,0.9277731643990672,0.9654318991957468
CG42329,-0.09072108,-0.7171765,0.9277142208769111,0.9654318991957468
Sry-delta,-0.09168541,-0.507998,0.9269479913025359,0.9650201520963876
CG13671,-0.091759585,-0.5187802,0.9268890533629681,0.9650201520963876
CG8607,-0.09376242,-0.5210291,0.9252978816896144,0.9635543425837552
thoc6,-0.09402205,-0.55438405,0.9250916404361881,0.9634656328489428
JMJD7,-0.09409623,-0.5685209,0.925032715287868,0.9634656328489428
CG2004,-0.094504215,-0.29472315,0.9247086343326174,0.963318850870851
Sox14,-0.095097646,-0.06369255,0.9242372661720667,0.9629538423175127
GlyS,-0.095171824,-0.030049488,0.9241783470189708,0.9629538423175127
Dhit,-0.0952831,-0.27973828,0.9240899690693408,0.9629538423175127
CG15445,-0.09532019,0.04243657,0.9240605099609618,0.9629538423175127
CG7985,-0.09624743,-0.59128934,0.9233240662043399,0.9625063841414986
CG6674,-0.096284516,-0.2129596,0.9232946098168868,0.9625063841414986
lncRNA:CR44222,-0.09710048,-0.33842635,0.9226465959778469,0.9620521757353182
asun,-0.09806481,-0.55657923,0.921880827665674,0.9613796524359408
CG11920,-0.09810191,-0.5655011,0.9218513764798816,0.9613796524359408
CG4610,-0.098138995,-0.5670118,0.9218219254012489,0.9613796524359408
CG3995,-0.09825026,-0.27690262,0.9217335728087097,0.9613796524359408
CG7778,-0.09828735,-0.84027034,0.9217041221591167,0.9613796524359408
CG12499,-0.0984728,0.054227147,0.9215568705223577,0.9613796524359408
Snmp2,-0.09858407,-1.0991782,0.9214685208307115,0.9613796524359408
CG6005,-0.099400036,-0.34631765,0.9208206527741711,0.9612816861791222
CG34195,-0.09999347,-0.54827964,0.9203495089847519,0.9609158785267795
Srlp,-0.10006765,-0.0040875957,0.9202906179734027,0.9609158785267795
RNaseP:RNA,-0.1002531,-0.5810283,0.9201433923582288,0.9609158785267795
SA,-0.10088362,-0.32481736,0.9196428457705264,0.9608051927139307
msl-2,-0.10158832,-0.0744839,0.9190834490354604,0.9604759940747413
lncRNA:CR45670,-0.10258974,-0.38831493,0.9182885857864694,0.959771353154893
Nach,-0.10288646,-0.6878326,0.9180530863957915,0.9596512364885875
ecd,-0.10303482,-0.33317643,0.9179353393951363,0.9596512364885875
PIG-U,-0.103405714,-0.34847966,0.9176409797735587,0.9594724852887223
Vps28,-0.10407332,-0.19436634,0.9171111609306195,0.9591676228511468
CG34031,-0.10411041,-0.55725193,0.917081727627631,0.9591676228511468
xmas,-0.10418459,-0.56767976,0.9170228613626553,0.9591676228511468
asRNA:CR45528,-0.10437004,-0.5970478,0.9168756976912611,0.9591676228511468
CG11755,-0.10570526,-0.36702484,0.9158162036460116,0.958319900712412
Nup205,-0.10589071,-0.27870217,0.9156690634788753,0.9582919232384444
tn,-0.1059278,0.30085593,0.9156396357920151,0.9582919232384444
Dbp21E2,-0.10633579,-0.58682704,0.9153159388759978,0.9582359552910366
Sil1,-0.106484145,-0.607198,0.9151982343854159,0.9582359552910366
Shaw,-0.10659541,0.52211726,0.9151099572376085,0.9582359552910366
CG11147,-0.10696631,-0.72353244,0.9148157076461704,0.9582359552910366
mRpL46,-0.10726303,-0.35102928,0.9145803163761147,0.9582359552910366
Srp19,-0.10815317,-0.21659276,0.9138741875975491,0.9577988753079923
MED25,-0.1084128,-0.5955677,0.9136682461506669,0.9577988753079923
Upf2,-0.10889497,-0.22010797,0.9132857988525444,0.9575604891407457
Vsx2,-0.10900623,-0.68859446,0.9131975446321414,0.9575604891407457
CG8654,-0.109228775,-0.124869876,0.9130210394036973,0.9575351762569544
CG5727,-0.10963676,-0.36828443,0.9126974576340967,0.9574481435758239
5.8SrRNA-Psi:CR45849,-0.11034146,-0.58384466,0.9121385777893893,0.9571141648814436
CG10268,-0.11037855,-0.5889743,0.9121091642620782,0.9571141648814436
wcd,-0.11045273,-0.5991802,0.9120503375687427,0.9571141648814436
CG17977,-0.11045273,-0.5991802,0.9120503375687427,0.9571141648814436
CG14286,-0.110564,-0.6179241,0.9119620984325557,0.9571141648814436
CG5359,-0.11060109,-0.6256876,0.9119326856283375,0.9571141648814436
Lsm11,-0.11060109,-0.6193819,0.9119326856283375,0.9571141648814436
EndoB,-0.11193631,-0.029274877,0.9108739053434709,0.9571141648814436
Xpd,-0.11241847,-0.592603,0.910491606807709,0.9571141648814436
CG15317,-0.112566836,-0.61289465,0.9103739806537852,0.9571141648814436
RpS15Ab,-0.11278937,-0.30239752,0.9101975451068849,0.9571141648814436
Snx21,-0.113864966,-0.28540125,0.9093448358810939,0.9567052939560643
Nup107,-0.11460676,-0.62002647,0.9087568213377955,0.9563394871119283
CG17292,-0.114829294,0.22568332,0.9085804267078442,0.9562802983559551
CG34256,-0.114829294,-0.64980495,0.9085804267078442,0.9562802983559551
CG3732,-0.115385644,-0.27987677,0.9081394598721251,0.9560690424764873
snoRNA:Psi28S-3385b,-0.11649833,-0.5998337,0.9072576112549537,0.9555198263832442
CG6654,-0.116609596,-0.61500424,0.9071694326621462,0.9555198263832442
Apl,-0.116646685,-0.62002647,0.9071400400520704,0.9555198263832442
Ostgamma,-0.11712885,-0.19166438,0.9067579477074513,0.9553728495900986
CG32750,-0.117573924,-0.4560829,0.9064052662318968,0.9551276994491813
PIG-B,-0.118760794,-0.63354874,0.9054648727088926,0.9545158836940498
CG6610,-0.11883497,-0.64345086,0.9054061025009662,0.9545158836940498
CG13919,-0.11894624,-0.65818024,0.9053179481605415,0.9545158836940498
CG5877,-0.12076363,-0.31346306,0.903878259866847,0.9534747608058629
pdm3,-0.12076363,-1.137933,0.903878259866847,0.9534747608058629
Tfb1,-0.12076363,-0.11456205,0.903878259866847,0.9534747608058629
phr,-0.12083781,-0.64201677,0.9038195037584598,0.9534747608058629
CG2310,-0.1208749,-0.075834155,0.9037901259017461,0.9534747608058629
Trax,-0.12150542,-0.22973736,0.9032907225211931,0.9534747608058629
CG10550,-0.12176505,-0.81909,0.9030850969441354,0.9534747608058629
CG15525,-0.12195049,-0.38869053,0.902938225511016,0.9534747608058629
CG4935,-0.12291482,-0.65043634,0.9021745477140901,0.9531291142548708
TrissinR,-0.12295191,-0.658808,0.9021451772942485,0.9531291142548708
Rpt1,-0.123693705,-0.11399278,0.9015577970768237,0.9528259520284044
pad,-0.12417587,-0.40381378,0.9011760288154669,0.9526444432650154
CG12795,-0.12447259,-0.28356057,0.9009411058560906,0.9525226170973199
CG31460,-0.12488057,-0.644085,0.9006181009578205,0.9524341569921995
CG4074,-0.124917656,-0.64900905,0.9005887376913889,0.9524341569921995
MED7,-0.12506601,-0.2763863,0.9004712859864987,0.9524341569921995
Pcmt,-0.1258449,-0.103417434,0.8998547003482278,0.9520063219555424
CG13025,-0.12706885,-0.66713226,0.898885902301787,0.9512342635846194
Hydr1,-0.12758811,-0.1254859,0.8984749425040395,0.9509258068337301
CG31229,-0.12788482,-0.24704847,0.8982401205505749,0.9509258068337301
c12.1,-0.127959,-0.30532193,0.8981814164536451,0.9509258068337301
CG15073,-0.12884915,-0.32505283,0.8974770108437367,0.950625931977787
Pgm2a,-0.12914588,-0.2298251,0.8972422268993705,0.9505059076124172
APC4,-0.12925714,-0.6898241,0.8971541852385985,0.9505059076124172
CG10731,-0.12944259,-0.71687317,0.8970074519516857,0.9505059076124172
spas,-0.1297393,-0.21454628,0.8967726860210063,0.9503879904182675
loqs,-0.13003603,-0.30443817,0.8965379291276543,0.9503879904182675
CG32284,-0.1301473,-0.90583175,0.8964498976267306,0.9503879904182675
Ugt303B2,-0.13107453,-0.5439118,0.8957163514632158,0.9499942703797126
Atf-2,-0.13133416,-0.6979753,0.8955109744860784,0.94993627161598
CG4000,-0.13177922,-0.7714213,0.8951589159678969,0.9496893911208333
Atg14,-0.13189049,-0.30382517,0.895070904561955,0.9496893911208333
CG15674,-0.13326281,-0.69043857,0.8939855370846826,0.9486974519542652
U2af38,-0.13456094,-0.42458305,0.8929590207561324,0.9478608757266015
CG11999,-0.13496894,-0.3336207,0.892636438288197,0.9476448462499347
cib,-0.13745393,-0.13897069,0.8906720033175182,0.9460641231021123
Es2,-0.13749102,-0.71277654,0.8906426884443055,0.9460641231021123
Syx17,-0.13852952,-0.15511069,0.8898219328319643,0.945506957406514
CG1847,-0.1386408,-0.4336076,0.8897340017181161,0.945506957406514
CG12106,-0.13949385,-0.7114085,0.8890599083216641,0.9449823464652946
CG7110,-0.13960513,-0.27007842,0.8889719889991697,0.9449823464652946
CG2211,-0.13964222,-0.7334329,0.8889426828617746,0.9449823464652946
CG1218,-0.14157088,-0.7194413,0.8874189738013523,0.9438684501516721
CG31360,-0.14164506,-0.7287838,0.8873603778784521,0.9438684501516721
Pdrg1,-0.14175633,-0.7426873,0.8872724851485827,0.9438684501516721
jus,-0.14212722,-0.8144322,0.8869795194006863,0.9437794110842329
CG3632,-0.14242393,-0.1139862,0.8867451579195039,0.943656198941213
Ctl1,-0.14338826,-0.47007897,0.8859835516084598,0.9430979118967141
WDR79,-0.1439446,-0.7674739,0.8855442112078256,0.9427563372128255
Hsc20,-0.1446864,-0.33415833,0.8849584787577542,0.942478428858007
CG6785,-0.14546528,-0.6238795,0.8843435273456335,0.9419820843340334
Mau2,-0.14583617,-0.7492183,0.8840507178046854,0.9417962338385076
CG5270,-0.14594744,-0.11053951,0.8839628780289471,0.9417962338385076
CG3781,-0.1460958,-0.7810186,0.8838457605470724,0.9417962338385076
CG17111,-0.1460958,-0.7842039,0.8838457605470724,0.9417962338385076
CG8067,-0.14613289,-0.36225608,0.883816481573136,0.9417962338385076
CHORD,-0.14624415,-0.09703811,0.8837286456036353,0.9417962338385076
mip40,-0.14724557,-0.10610177,0.8829381863238767,0.9413670495581693
CR41597,-0.14724557,-0.12278093,0.8829381863238767,0.9413670495581693
Exd2,-0.14739394,-0.47007897,0.8828210911388522,0.9413670495581693
Elp2,-0.14743103,-0.35034904,0.8827918177425764,0.9413670495581693
CG7011,-0.14917424,-0.46563542,0.8814161493588968,0.9405002188962944
CG15818,-0.14947096,-1.0128887,0.8811820285484571,0.9403764769666357
CG42663,-0.1496564,-0.12256605,0.881035708313344,0.9403464130972113
Ugt35A1,-0.14969349,-0.34018013,0.8810064447534642,0.9403464130972113
CG10431,-0.14980476,-0.7419401,0.8809186550488192,0.9403464130972113
CG32022,-0.14984185,-0.7465479,0.8808893921390667,0.9403464130972113
Nup58,-0.15006438,-0.77709687,0.880713818097163,0.9403464130972113
Pal1,-0.15032402,0.058249667,0.8805089891259549,0.9403464130972113
w,-0.15258648,0.189001,0.8787243907725201,0.9392650317161546
Hs3st-A,-0.15266065,-0.5212054,0.8786658897314304,0.9392650317161546
CG6073,-0.15325409,-0.4684476,0.8781979052782494,0.9392068164619171
snoRNA:Or-CD2,-0.15362498,-0.48440298,0.8779054365969905,0.9391464206821838
Sec20,-0.15414424,-0.7802906,0.8774960084476331,0.9389597720487287
Upf3,-0.15418133,-0.7847802,0.8774667648324734,0.9389597720487287
CG14270,-0.15418133,-0.7879573,0.8774667648324734,0.9389597720487287
cyp33,-0.1553311,-0.47522846,0.876560295903208,0.9384642716025872
Neto,-0.15547946,-0.20489165,0.8764433439369431,0.9384642716025872
CG3548,-0.15562782,-0.3077916,0.8763263946683386,0.9384642716025872
CR31032,-0.15629543,-0.7968765,0.8758001564105106,0.9380289927158193
Uch,-0.15648088,-0.2695121,0.8756539888512498,0.93799866719611
CG32055,-0.15670341,-0.8588217,0.8754785933794549,0.937937020420929
Mettl14,-0.15826118,-0.7911276,0.8742509968090496,0.9368740653834962
CG8326,-0.15829827,-0.7955844,0.8742217719959857,0.9368740653834962
CG31142,-0.15837245,-0.80445766,0.8741633228846512,0.9368740653834962
Tsp42El,-0.15889171,-0.8836314,0.8737541983491245,0.9368453645580876
Uba5,-0.15911424,-0.35844547,0.8735788695889002,0.9367844547370057
CG42613,-0.15941095,-0.3448796,0.8733451075670821,0.9367844547370057
CG7386,-0.16044946,-0.82064134,0.8725270276934508,0.9362872608078974
CG9257,-0.16159923,-0.16652803,0.8716214554325594,0.9354416348149597
CG31467,-0.1620814,-0.51607776,0.8712417493260685,0.9352863613280522
OtopLa,-0.16215558,-0.22874333,0.871183335633524,0.9352863613280522
trn,-0.16215558,-0.5943045,0.871183335633524,0.9352863613280522
mt:ATPase8,-0.1624523,-0.81072116,0.8709496878927596,0.9352863613280522
CG15107,-0.16260065,-0.8313199,0.870832868244407,0.9352863613280522
JMJD4,-0.16326827,-0.3639512,0.8703072147360051,0.9349136350497861
CG13895,-0.16371335,-0.50045896,0.8699568108791339,0.93466337173151
CG5056,-0.16408424,-0.51264536,0.8696648271651589,0.9344758146898204
CG1598,-0.16430677,-0.25656447,0.8694896454634133,0.9344758146898204
Gasz,-0.16467768,-0.835657,0.8691976901986659,0.9343522982565075
Fgop2,-0.16519693,-0.47757044,0.8687889827938048,0.9342915165593694
lncRNA:CR43256,-0.16593872,-0.5110598,0.8682051759124207,0.9340737101207246
CG32262,-0.1667547,-0.84304184,0.8675630713503061,0.9337301534654613
asf1,-0.16742231,-0.4918231,0.8670377780343935,0.9332910028909573
Arl5,-0.16775611,-0.37405893,0.8667751533786219,0.9332287536802846
CG32425,-0.16857208,0.36506534,0.8661332439661271,0.9329476776498623
Cog3,-0.16864626,-0.13796192,0.8660748929366922,0.9329476776498623
Ugt36A1,-0.16875753,-0.8502585,0.8659873677613287,0.9329476776498623
Dlc90F,-0.16875753,-0.23491855,0.8659873677613287,0.9329476776498623
mRpL52,-0.16879462,-0.19068639,0.8659581930680404,0.9329476776498623
CG15536,-0.16909133,-0.88538694,0.8657248021003439,0.9329476776498623
CG13807,-0.16994439,-0.5110598,0.8650538683629541,0.9325428333063458
CG10188,-0.1702411,-0.29831997,0.8648205228805126,0.9324175754004335
CG7650,-0.17072327,-0.8362135,0.8644413616193671,0.9322293967860298
Tsp42Ec,-0.17083454,-0.8611074,0.8643538672958699,0.9322293967860298
Mfe2,-0.17146507,0.025231762,0.8638580975748337,0.9318848737595692
GMF,-0.17216976,-0.52115446,0.863304065438231,0.9315397311310847
CG17359,-0.17272611,-0.8380264,0.8628667191121906,0.9311940633781592
Vps51,-0.17283738,-0.8478968,0.8627792548857558,0.9311940633781592
hng2,-0.17283738,-0.8478968,0.8627792548857558,0.9311940633781592
D12,-0.17294864,-0.86374336,0.8626917923413635,0.9311940633781592
Pebp1,-0.17331955,-0.94088215,0.8624002626882944,0.9311940633781592
Cow,-0.17343082,-0.5740119,0.862312807444891,0.9311940633781592
IntS8,-0.17395006,-0.16731952,0.8619047053070542,0.9310395696985402
CG14457,-0.17461768,-0.3182029,0.8613800567347586,0.9309148420595004
CG8237,-0.17513694,-0.8836197,0.8609720390047795,0.9307900649876447
CG7974,-0.17610127,-0.5203664,0.860214390311074,0.9302236864790542
rho-4,-0.17713977,-0.18758748,0.859398604845945,0.929594114700853
hay,-0.17725104,-0.89198035,0.8593112081455324,0.929594114700853
CG3704,-0.1781041,-0.5257008,0.8586412241170066,0.9291537053361327
fu,-0.1781041,-0.21307406,0.8586412241170066,0.9291537053361327
oxt,-0.17903134,-0.4084354,0.8579130960696879,0.9288709470301518
CG13319,-0.17903134,-0.17821202,0.8579130960696879,0.9288709470301518
CG2765,-0.17906843,-0.061861247,0.8578839734577076,0.9288709470301518
CG6179,-0.17914261,-0.8781998,0.8578257288140435,0.9288709470301518
GAPsec,-0.17921679,-0.88659114,0.8577674849443666,0.9288709470301518
28SrRNA-Psi:CR40741,-0.17936514,-0.32648185,0.8576509995282149,0.9288709470301518
CG5290,-0.17995858,-0.2328763,0.8571850888851273,0.9288709470301518
CG6685,-0.18018112,-0.53074497,0.8570103852125195,0.9288709470301518
alpha-PheRS,-0.18066327,-0.406718,0.8566318846306035,0.928715382132467
Cnb,-0.18121962,-0.89359844,0.856195194163397,0.9285898550276482
goddard,-0.18121962,-0.88834316,0.856195194163397,0.9285898550276482
Efhc1.1,-0.18136798,-0.90202975,0.8560787508020904,0.9285898550276482
CG7099,-0.18225813,-0.5353446,0.8553801565171507,0.9284018363180149
Dim1,-0.18311119,-0.8715327,0.8547107766644187,0.9281816170653716
CG15387,-0.18333372,-0.90776676,0.8545361730089824,0.9281186409632222
LysRS,-0.18429805,-0.17826921,0.8537796395913517,0.9276767442331151
ATP7,-0.1844835,-0.15866725,0.8536341677877912,0.9276453224225875
sut1,-0.18466896,-0.51705563,0.8534887009610365,0.9276453224225875
CstF64,-0.18529947,-0.89426106,0.8529941510416352,0.9273296609944508
Pop1,-0.18537365,-0.5769634,0.8529359724930337,0.9273296609944508
CG10802,-0.18630089,-0.31409198,0.8522088082354318,0.9269823568054943
Lsd-2,-0.18644924,-0.04521461,0.852092473594539,0.9269823568054943
CG31370,-0.1866718,-0.41256174,0.8519179776675749,0.9269823568054943
Sps1,-0.18707977,-0.5702047,0.8515980873005484,0.9269514738546314
CG3808,-0.18719104,-0.03907968,0.8515108487083214,0.9269514738546314
Pfdn4,-0.18722813,-0.29192513,0.8514817695813119,0.9269514738546314
CG34116,-0.1873394,-0.89426106,0.8513945334120238,0.9269514738546314
CG15168,-0.18834081,-0.4458382,0.850609489842366,0.9263821742823468
CG11906,-0.1887859,-0.5596693,0.8502606290667507,0.9263821742823468
Ddx1,-0.18886007,-0.41540655,0.850202488452067,0.9263821742823468
CG10681,-0.1894906,-0.91253966,0.8497083261443901,0.9262244938036328
Shawl,-0.18963896,-0.9340053,0.8495920612331389,0.9262244938036328
mip120,-0.18993567,-0.40385133,0.849359541226133,0.9261614726152614
Glos,-0.1905662,-0.5498323,0.8488654797444333,0.9257495688251499
CG3597,-0.19078873,0.091368966,0.8486911192667892,0.9256862571254455
CG8051,-0.19101126,-0.22447148,0.8485167661919203,0.925622936146038
Atg9,-0.19145635,-0.32089475,0.8481680822837855,0.9253693991633515
CG11123,-0.19182724,-0.95360035,0.8478775350533606,0.9251792297079375
asRNA:CR44599,-0.1919756,-0.61005765,0.8477613219469392,0.9251792297079375
Tsp42Ef,-0.1926803,-0.21522634,0.8472093549334578,0.9247036829286054
CG33156,-0.19293992,-0.5686791,0.8470060175425684,0.9246085439063643
Nf-YB,-0.193385,-0.58251446,0.8466574628621502,0.9243548349684299
CG8136,-0.19383007,-0.9467496,0.8463089381808167,0.924227886797629
CG11103,-0.19386716,-0.9507609,0.8462798958135807,0.924227886797629
Agpat4,-0.19486858,-0.66437936,0.8454958309607256,0.9237201535506403
S1P,-0.19486858,-0.56418097,0.8454958309607256,0.9237201535506403
E(spl)malpha-BFM,-0.1951282,-1.1180902,0.845292579831178,0.9237201535506403
DUBAI,-0.19516529,-0.3270085,0.8452635447957558,0.9237201535506403
CG6443,-0.19575873,-0.93465006,0.8447990128385354,0.9234659172066891
barr,-0.19583291,-0.94272745,0.8447409501348179,0.9234659172066891
Toll-7,-0.19653761,-1.0356336,0.8441893965601944,0.9230530852071147
CG9175,-0.19783574,-0.941557,0.8431735769663575,0.9224492782234006
CG10904,-0.19787283,-0.94558233,0.843144557374415,0.9224492782234006
rept,-0.19809537,-0.9695069,0.8429704442965673,0.9224492782234006
