names,scores,logfoldchanges,pvals,pvals_adj
CG9723,-0.4639489,-24.75412,0.6426843586892474,0.8201258314586694
PGAP1,-0.4639489,-24.7507,0.6426843586892474,0.8201258314586694
Drice,-0.4639489,-24.757534,0.6426843586892474,0.8201258314586694
lncRNA:CR44741,-0.4639489,-24.872921,0.6426843586892474,0.8201258314586694
DCTN6-p27,-0.4643939,-1.5977429,0.6423655503099379,0.8201258314586694
morgue,-0.46585032,-24.753128,0.6413226383023405,0.8193076851120911
Zw10,-0.46585032,-24.753128,0.6413226383023405,0.8193076851120911
Dcp-1,-0.46585032,-24.829233,0.6413226383023405,0.8193076851120911
Sec6,-0.46585032,-24.746273,0.6413226383023405,0.8193076851120911
CG7912,-0.46585032,-24.815561,0.6413226383023405,0.8193076851120911
CG33332,-0.46585032,-24.780233,0.6413226383023405,0.8193076851120911
GstE2,-0.46585032,-24.809614,0.6413226383023405,0.8193076851120911
Spps,-0.46775177,-24.748709,0.6399621235680796,0.8184892401540005
CG1602,-0.46775177,-24.769144,0.6399621235680796,0.8184892401540005
shams,-0.46775177,-24.788334,0.6399621235680796,0.8184892401540005
Appl,-0.46775177,-24.812674,0.6399621235680796,0.8184892401540005
Wnt4,-0.46775177,-25.767067,0.6399621235680796,0.8184892401540005
yellow-b,-0.46775177,-24.78499,0.6399621235680796,0.8184892401540005
CG3700,-0.46803495,-1.5921599,0.6397595971044983,0.8184892401540005
CG15432,-0.4687227,-1.6274713,0.6392678588962251,0.8184892401540005
lncRNA:CR43878,-0.4696532,-24.776327,0.6386028183334813,0.8178020645400126
Wdr82,-0.4696532,-24.788334,0.6386028183334813,0.8178020645400126
lncRNA:CR43611,-0.4696532,-24.812902,0.6386028183334813,0.8178020645400126
Mfap1,-0.4697341,-1.5817955,0.6385450024446021,0.8178020645400126
CG42806,-0.47062412,-1.1028472,0.6379091727583256,0.8174398818199184
CG10338,-0.47123098,-1.074889,0.6374758051614142,0.817016092315571
Pkc53E,-0.47139278,-0.6001405,0.6373602613905864,0.8169995684341564
Lrt,-0.4715546,-24.927542,0.6372447264333997,0.8169830505289027
Sec15,-0.4715546,-24.789732,0.6372447264333997,0.8169830505289027
CG30278,-0.4715546,-24.898533,0.6372447264333997,0.8169830505289027
CG4908,-0.47199965,-1.6098828,0.6369270507656811,0.8169705716428777
CG12096,-0.47345605,-24.788763,0.6358878516904964,0.8157690863321504
CG5913,-0.47345605,-24.77969,0.6358878516904964,0.8157690863321504
mTTF,-0.47345605,-24.795424,0.6358878516904964,0.8157690863321504
Cep97,-0.47345605,-24.802055,0.6358878516904964,0.8157690863321504
CG42495,-0.47345605,-24.803017,0.6358878516904964,0.8157690863321504
CG17221,-0.47345605,-24.777737,0.6358878516904964,0.8157690863321504
spag,-0.47345605,-24.77969,0.6358878516904964,0.8157690863321504
CG32829,-0.47345605,-24.802055,0.6358878516904964,0.8157690863321504
Ldh,-0.47345605,-25.05497,0.6358878516904964,0.8157690863321504
sinu,-0.47353697,-0.66524935,0.635830139396286,0.8157690863321504
Sirup,-0.4736988,-0.8146053,0.6357147214417329,0.8157690863321504
CG9812,-0.47535747,-24.895334,0.6345321979152101,0.8154758216061936
CG2898,-0.47535747,-24.810038,0.6345321979152101,0.8154758216061936
CG42335,-0.47535747,-24.901442,0.6345321979152101,0.8154758216061936
Tbp,-0.47535747,-24.78542,0.6345321979152101,0.8154758216061936
mRpL9,-0.47539794,-0.82531905,0.6345033675110683,0.8154758216061936
Art4,-0.4758834,-1.0639577,0.6341574459212893,0.8154758216061936
CG4497,-0.47604522,-1.6240804,0.6340421564789773,0.8154758216061936
sstn,-0.47725892,-24.813324,0.6331777689057261,0.8147876900114266
CG12056,-0.47725892,-24.77676,0.6331777689057261,0.8147876900114266
CG5958,-0.47725892,-25.01391,0.6331777689057261,0.8147876900114266
CG31381,-0.47725892,-24.822195,0.6331777689057261,0.8147876900114266
Smyd4-4,-0.47725892,-24.804401,0.6331777689057261,0.8147876900114266
Cul6,-0.47725892,-24.787792,0.6331777689057261,0.8147876900114266
asRNA:CR46269,-0.47725892,-24.878708,0.6331777689057261,0.8147876900114266
CG42391,-0.47725892,-24.783476,0.6331777689057261,0.8147876900114266
CG5114,-0.47725892,-1.5924418,0.6331777689057261,0.8147876900114266
msi,-0.47725892,-24.990139,0.6331777689057261,0.8147876900114266
CG6758,-0.47725892,-24.79778,0.6331777689057261,0.8147876900114266
EndoGI,-0.47774437,-0.71790016,0.6328321539731265,0.8147876900114266
CG32811,-0.4788367,-1.6907535,0.6320548135175081,0.8147876900114266
agt,-0.47916034,-0.9868853,0.6318245684479458,0.8147588691311083
uri,-0.47916034,-24.82965,0.6318245684479458,0.8147588691311083
Nup205,-0.47980765,-1.6322993,0.6313641854376923,0.8144291007939374
CG2938,-0.48005036,-0.6803961,0.6311915786583338,0.8143384299791989
Snx1,-0.48025265,-0.82723993,0.6310477550384587,0.8142848706794897
CG10445,-0.48106176,-24.838425,0.6304726003154573,0.8136746271948636
Irbp18,-0.48106176,-24.8147,0.6304726003154573,0.8136746271948636
DCAF12,-0.48106176,-24.79585,0.6304726003154573,0.8136746271948636
alpha-Est2,-0.48106176,-24.890911,0.6304726003154573,0.8136746271948636
Mtp,-0.48106176,-24.885572,0.6304726003154573,0.8136746271948636
E(spl)mbeta-HLH,-0.48106176,-25.069225,0.6304726003154573,0.8136746271948636
Lsm10,-0.48106176,-24.860338,0.6304726003154573,0.8136746271948636
CG10050,-0.48106176,-24.81237,0.6304726003154573,0.8136746271948636
SmF,-0.48106176,-24.815653,0.6304726003154573,0.8136746271948636
CG3894,-0.48219454,-0.56805855,0.6296677597982403,0.8136746271948636
MED18,-0.48284182,-1.0502503,0.6292080482047437,0.8133615162679154
arg,-0.4829632,-24.841127,0.6291218682695054,0.8133615162679154
CG12179,-0.4829632,-24.89753,0.6291218682695054,0.8133615162679154
CG12728,-0.48348913,-1.0653483,0.6287484802676235,0.8131636585066649
CG17219,-0.48486462,-24.836548,0.6277723760589626,0.8120332099875318
CG6041,-0.48486462,-24.923237,0.6277723760589626,0.8120332099875318
CG5757,-0.48486462,-24.851694,0.6277723760589626,0.8120332099875318
CG5800,-0.48486462,-24.833313,0.6277723760589626,0.8120332099875318
Spn31A,-0.48676607,-24.934303,0.6264241274202984,0.8108163327594983
CG18048,-0.48676607,-24.856228,0.6264241274202984,0.8108163327594983
THADA,-0.48676607,-24.850765,0.6264241274202984,0.8108163327594983
Tfb4,-0.48676607,-24.816074,0.6264241274202984,0.8108163327594983
CG15211,-0.48676607,-25.069025,0.6264241274202984,0.8108163327594983
CG2694,-0.48676607,-24.83561,0.6264241274202984,0.8108163327594983
CSN1b,-0.48676607,-24.824926,0.6264241274202984,0.8108163327594983
Pyroxd1,-0.48676607,-24.820717,0.6264241274202984,0.8108163327594983
CG7988,-0.48676607,-24.863516,0.6264241274202984,0.8108163327594983
CG12155,-0.48753473,-1.6501726,0.6258794445581268,0.8108163327594983
pb,-0.4886675,-24.853865,0.6250771260775523,0.8103907552453558
Crg-1,-0.4886675,-24.83551,0.6250771260775523,0.8103907552453558
CG4282,-0.4886675,-24.80525,0.6250771260775523,0.8103907552453558
CG10663,-0.4886675,-24.929026,0.6250771260775523,0.8103907552453558
D,-0.4886675,-25.290096,0.6250771260775523,0.8103907552453558
lncRNA:CR44034,-0.4886675,-24.88588,0.6250771260775523,0.8103907552453558
CG4866,-0.4886675,-24.843412,0.6250771260775523,0.8103907552453558
Sirt7,-0.4886675,-24.818398,0.6250771260775523,0.8103907552453558
asRNA:CR46058,-0.4896789,-1.8222648,0.6243611454568774,0.8103907552453558
CG10495,-0.4905689,-24.832787,0.6237313757423029,0.8098332821424125
gdl,-0.4905689,-24.869339,0.6237313757423029,0.8098332821424125
trus,-0.4905689,-24.830486,0.6237313757423029,0.8098332821424125
CG5380,-0.4905689,-24.842478,0.6237313757423029,0.8098332821424125
CG10265,-0.4905689,-24.848904,0.6237313757423029,0.8098332821424125
CG14231,-0.49081165,-1.6313328,0.6235596680614928,0.8098332821424125
CG12310,-0.49166122,-1.7951328,0.6229588523169614,0.8096227148253912
lncRNA:CR43909,-0.49247035,-24.836025,0.6223868801136403,0.8090114615097931
CG4455,-0.49247035,-24.843826,0.6223868801136403,0.8090114615097931
Prp19,-0.49247035,-24.835085,0.6223868801136403,0.8090114615097931
edin,-0.49247035,-24.84704,0.6223868801136403,0.8090114615097931
Takl2,-0.49247035,-24.919886,0.6223868801136403,0.8090114615097931
Rpb11,-0.49311763,-1.6561503,0.621929466401421,0.8090114615097931
CG5877,-0.49323902,-1.6668929,0.6218437175776677,0.8090114615097931
hid,-0.49392676,-0.58767396,0.6213579045622653,0.808598358798409
CG34231,-0.49437177,-24.878796,0.6210436428781378,0.8083215623331315
CG13896,-0.49437177,-24.851175,0.6210436428781378,0.8083215623331315
CG15202,-0.49437177,-25.03465,0.6210436428781378,0.8083215623331315
CG13126,-0.49437177,-24.87565,0.6210436428781378,0.8083215623331315
CG10581,-0.49437177,-24.89212,0.6210436428781378,0.8083215623331315
CG5510,-0.49437177,-24.851175,0.6210436428781378,0.8083215623331315
Mulk,-0.49514043,-1.6674991,0.6205009900978333,0.8083215623331315
c(3)G,-0.49542364,-1.6901509,0.6203011174285322,0.8082803853329548
plx,-0.49627322,-25.162546,0.6197016677098225,0.8076315004588959
CG8155,-0.49627322,-24.850246,0.6197016677098225,0.8076315004588959
pkaap,-0.49627322,-24.843826,0.6197016677098225,0.8076315004588959
asRNA:CR45009,-0.49627322,-24.883247,0.6197016677098225,0.8076315004588959
AANATL2,-0.49627322,-24.967422,0.6197016677098225,0.8076315004588959
spn-A,-0.49627322,-24.868422,0.6197016677098225,0.8076315004588959
jv,-0.49643502,-0.98819983,0.6195875154504236,0.8076315004588959
CG14721,-0.4965564,-1.647376,0.6195019072735997,0.8076315004588959
CG5126,-0.49704188,-1.6710615,0.6191595261668641,0.8076315004588959
CG40160,-0.49708232,-0.33838856,0.6191309981358959,0.8076315004588959
Usp12-46,-0.49817464,-24.866581,0.6183609582701486,0.8072059811172893
Cyp6a21,-0.49817464,-24.934505,0.6183609582701486,0.8072059811172893
CG31855,-0.49817464,-24.899227,0.6183609582701486,0.8072059811172893
Coq5,-0.49817464,-24.849316,0.6183609582701486,0.8072059811172893
SerRS-m,-0.49817464,-24.868422,0.6183609582701486,0.8072059811172893
lncRNA:CR45221,-0.49817464,-24.8899,0.6183609582701486,0.8072059811172893
Cyp28d1,-0.498296,-1.7682102,0.6182754241312041,0.8072059811172893
CG9577,-0.49861965,-1.6590661,0.6180473583853572,0.8072059811172893
CG10344,-0.49870056,-1.6635894,0.6179903476984463,0.8072059811172893
rec,-0.4990242,-1.6772931,0.6177623279574199,0.8072059811172893
CG11454,-0.49983332,-0.7420878,0.6171924397492501,0.8070042102783442
CG42486,-0.49999514,-1.1139159,0.617078489750293,0.8069877916402534
galla-2,-0.50007606,-24.876055,0.6170215182079684,0.8069877916402534
plh,-0.50007606,-24.911478,0.6170215182079684,0.8069877916402534
CG5131,-0.50007606,-24.876055,0.6170215182079684,0.8069877916402534
CG8311,-0.50007606,-24.87382,0.6170215182079684,0.8069877916402534
CG33493,-0.50007606,-24.96179,0.6170215182079684,0.8069877916402534
Rpb5,-0.50007606,-24.888594,0.6170215182079684,0.8069877916402534
c12.1,-0.5004402,-1.6587906,0.6167651747976793,0.8069877916402534
CSN5,-0.50080425,-0.8437635,0.6165088780919971,0.8069877916402534
mt:ND6,-0.5011684,-1.0995389,0.6162526281163838,0.8069877916402534
pll,-0.5013302,-0.7229273,0.6161387542447645,0.8069877916402534
Sid,-0.5019775,-25.045841,0.6156833511595056,0.8067539993214529
CG5412,-0.5019775,-24.866581,0.6156833511595056,0.8067539993214529
CG17343,-0.5019775,-24.881426,0.6156833511595056,0.8067539993214529
tst,-0.5023416,-1.6608876,0.6154272519315622,0.8067539993214529
CG11970,-0.50282705,-1.6922619,0.615085859156849,0.8065021998400924
Ugt303B1,-0.50387895,-24.940243,0.6143464607483269,0.8056654277633768
CG5276,-0.50387895,-24.896124,0.6143464607483269,0.8056654277633768
CG8300,-0.50387895,-24.91237,0.6143464607483269,0.8056654277633768
Rep,-0.50387895,-24.888994,0.6143464607483269,0.8056654277633768
CG34375,-0.50387895,-25.142712,0.6143464607483269,0.8056654277633768
CG13102,-0.5055781,-0.9402522,0.6131528758110025,0.8047631495019408
Nup93-2,-0.50578034,-24.911572,0.6130108505853158,0.8047094441379726
CG11811,-0.5063872,-1.6827726,0.6125848621039587,0.8042828963189389
Atg2,-0.5067513,-0.8482412,0.6123293318321452,0.8042127313617234
CG14543,-0.5069536,-1.7120603,0.6121873909390778,0.8041590104776564
CG6693,-0.5076818,-24.88274,0.6116765242686446,0.8036205771961279
senju,-0.5076818,-24.89432,0.6116765242686446,0.8036205771961279
Iru,-0.5076818,-24.910585,0.6116765242686446,0.8036205771961279
CG12081,-0.5076818,-24.897425,0.6116765242686446,0.8036205771961279
Ddr,-0.5076818,-25.000504,0.6116765242686446,0.8036205771961279
mRpL18,-0.5081268,-1.672805,0.611364420915804,0.8036205771961279
Psa,-0.5091382,-0.07487289,0.6106553576223787,0.8030743541501175
BCAS2,-0.50958323,-24.915928,0.6103434853837484,0.8027968600511078
CG3815,-0.50958323,-24.88183,0.6103434853837484,0.8027968600511078
CG6511,-0.5114846,-24.90581,0.6090117375032977,0.8013100378225735
lncRNA:CR43881,-0.5114846,-25.05722,0.6090117375032977,0.8013100378225735
alpha4GT1,-0.5114846,-24.899626,0.6090117375032977,0.8013100378225735
sens,-0.5114846,-25.46239,0.6090117375032977,0.8013100378225735
CG12219,-0.5121724,-1.6966244,0.6085303600815464,0.8012064740924777
Nup62,-0.5133861,-24.912361,0.6076812841871728,0.8002209366058419
CG18764,-0.5133861,-24.914146,0.6076812841871728,0.8002209366058419
CG8207,-0.5133861,-24.91721,0.6076812841871728,0.8002209366058419
lncRNA:CR44222,-0.5133861,-24.925875,0.6076812841871728,0.8002209366058419
LSm7,-0.5133861,-24.901821,0.6076812841871728,0.8002209366058419
Usp39,-0.5133861,-24.904913,0.6076812841871728,0.8002209366058419
Arc2,-0.51342654,-1.7859793,0.607652990760778,0.8002209366058419
CG14182,-0.5135479,-1.6718639,0.6075681140078166,0.8002209366058419
RpII15,-0.51366925,-1.1070155,0.6074832425449068,0.8002209366058419
CG32206,-0.513912,-1.6904722,0.6073135154929228,0.8002209366058419
mRpS33,-0.51411426,-1.1488056,0.6071720924551047,0.8002209366058419
GCS2beta,-0.5144784,-1.1252401,0.6069175680503054,0.8002209366058419
CG6180,-0.51480204,-1.1342165,0.6066913641567062,0.8002209366058419
vir,-0.5152875,-24.9071,0.6063521289824374,0.8001917749247587
CG6005,-0.5152875,-24.93371,0.6063521289824374,0.8001917749247587
IntS11,-0.5152875,-24.929798,0.6063521289824374,0.8001917749247587
Sym,-0.5152875,-24.904015,0.6063521289824374,0.8001917749247587
CAH8,-0.5152875,-25.045551,0.6063521289824374,0.8001917749247587
mRRF1,-0.5152875,-24.91543,0.6063521289824374,0.8001917749247587
CG11964,-0.5152875,-24.90531,0.6063521289824374,0.8001917749247587
CG1523,-0.5155302,-1.6795615,0.6061825432109712,0.8001917749247587
Hsc20,-0.51569206,-1.6874903,0.6060694978185579,0.8001917749247587
Taf5,-0.51569206,-1.6863568,0.6060694978185579,0.8001917749247587
CG7483,-0.5157325,-1.6869552,0.6060412379443364,0.8001917749247587
CG8067,-0.516218,-1.7154576,0.6057021654537954,0.8001917749247587
Poxn,-0.5171889,-25.160633,0.6050242754233117,0.8000312689971986
CG31668,-0.5171889,-25.20469,0.6050242754233117,0.8000312689971986
SA,-0.5171889,-24.912361,0.6050242754233117,0.8000312689971986
CG31230,-0.5171889,-24.945683,0.6050242754233117,0.8000312689971986
CNT2,-0.5178767,-1.8317682,0.6045443091989517,0.7999282056383137
CG5569,-0.5179576,-1.7082644,0.6044878538180173,0.7999282056383137
CG10147,-0.51856446,-1.7412473,0.6040645138938759,0.7995591994148277
Mipp2,-0.51909035,-24.938002,0.6036977270311483,0.7992066216634913
CROT,-0.51909035,-24.998325,0.6036977270311483,0.7992066216634913
ecd,-0.51909035,-24.920662,0.6036977270311483,0.7992066216634913
Hmr,-0.51909035,-24.920662,0.6036977270311483,0.7992066216634913
FucT6,-0.5196163,-1.6995257,0.6033310402889793,0.7992066216634913
CG30010,-0.5209918,-24.947033,0.6023724873144055,0.798248855566992
CG11755,-0.5209918,-24.954275,0.6023724873144055,0.798248855566992
beta4GalNAcTB,-0.5209918,-24.94228,0.6023724873144055,0.798248855566992
MetRS-m,-0.5220032,-1.1344125,0.6016681069599363,0.7977138869388861
mRpL46,-0.52289325,-24.93839,0.6010485597686219,0.7970252394532592
Orct2,-0.52289325,-24.945288,0.6010485597686219,0.7970252394532592
santa-maria,-0.52289325,-25.559246,0.6010485597686219,0.7970252394532592
CG14450,-0.52289325,-24.963589,0.6010485597686219,0.7970252394532592
NaCP60E,-0.52434963,-0.5812892,0.6000353772308585,0.7962123320074029
Bap60,-0.5245924,-1.110316,0.5998665886282517,0.7961210903605562
CG5727,-0.52479464,-24.955526,0.599725947876392,0.7960671813122421
CG44251,-0.52479464,-24.987816,0.599725947876392,0.7960671813122421
Hen1,-0.52479464,-24.963207,0.599725947876392,0.7960671813122421
CG11893,-0.52479464,-25.042936,0.599725947876392,0.7960671813122421
CG32547,-0.52479464,-25.065691,0.599725947876392,0.7960671813122421
Bug22,-0.52479464,-24.955526,0.599725947876392,0.7960671813122421
PGAP5,-0.52479464,-24.965313,0.599725947876392,0.7960671813122421
pen-2,-0.52479464,-24.949545,0.599725947876392,0.7960671813122421
IFT54,-0.52479464,-24.989218,0.599725947876392,0.7960671813122421
CG8461,-0.5258465,-1.740348,0.5989948567158511,0.7960671813122421
Cht10,-0.5264129,-1.7941493,0.598601359654582,0.7959018078000031
CG4042,-0.5266961,-24.950417,0.5984046551073408,0.7957732080199375
spt4,-0.5266961,-24.968655,0.5984046551073408,0.7957732080199375
Tango4,-0.5266961,-24.960619,0.5984046551073408,0.7957732080199375
CG9067,-0.52746475,-1.728371,0.5978708906824265,0.7954621228588151
CG4617,-0.52859753,-24.963589,0.5970846849180991,0.7945489060797778
CG5641,-0.52859753,-24.976648,0.5970846849180991,0.7945489060797778
DIP-kappa,-0.52859753,-25.037716,0.5970846849180991,0.7945489060797778
CG32590,-0.52859753,-24.963589,0.5970846849180991,0.7945489060797778
hpo,-0.5291639,-1.7231897,0.5966917584735933,0.7945489060797778
CG4572,-0.52973026,-0.41685975,0.5962989497752802,0.7941672257800294
CG34057,-0.5304989,-24.965694,0.5957660407522791,0.7935902792213204
CG12241,-0.5304989,-24.942667,0.5957660407522791,0.7935902792213204
Mos,-0.5304989,-25.007828,0.5957660407522791,0.7935902792213204
CG31174,-0.5304989,-24.986559,0.5957660407522791,0.7935902792213204
CG6006,-0.5304989,-25.387379,0.5957660407522791,0.7935902792213204
CG3527,-0.5304989,-24.98252,0.5957660407522791,0.7935902792213204
lncRNA:CR43951,-0.5304989,-25.056124,0.5957660407522791,0.7935902792213204
Secp43,-0.5304989,-24.945675,0.5957660407522791,0.7935902792213204
CG32750,-0.5304989,-25.042738,0.5957660407522791,0.7935902792213204
Naxd,-0.5309035,-1.7171448,0.5954856495709435,0.7935902792213204
Atg10,-0.5310249,-1.7203335,0.5954015439572677,0.7935902792213204
CG9986,-0.53130805,-1.7372013,0.5952053186061427,0.7935902792213204
CG42402,-0.53240037,-25.244478,0.5944487260404503,0.7934290475525648
mRpS22,-0.53240037,-24.977411,0.5944487260404503,0.7934290475525648
CG9917,-0.5332095,-1.7420133,0.5938885706567207,0.7929473467298843
CG12259,-0.5343018,-24.976648,0.5931327442001152,0.7920710589075027
Pex12,-0.5343018,-24.985447,0.5931327442001152,0.7920710589075027
mthl15,-0.5343018,-25.093853,0.5931327442001152,0.7920710589075027
TTLL6B,-0.5343018,-24.981668,0.5931327442001152,0.7920710589075027
CG5611,-0.5343018,-24.976648,0.5931327442001152,0.7920710589075027
CG8191,-0.5343018,-24.972845,0.5931327442001152,0.7920710589075027
PGRP-LF,-0.5344232,-1.2203251,0.5930487906925037,0.7920710589075027
Nup188,-0.5347468,-1.7260406,0.5928249412955784,0.7920710589075027
CG11986,-0.53511095,-1.746495,0.5925731570290798,0.7920710589075027
Fign,-0.5362032,-25.025293,0.5918180986356854,0.7915107119881397
asRNA:CR46071,-0.5362032,-24.94606,0.5918180986356854,0.7915107119881397
CG15525,-0.5362032,-24.975792,0.5918180986356854,0.7915107119881397
EndoB,-0.5362032,-24.99457,0.5918180986356854,0.7915107119881397
dbe,-0.5362032,-24.976171,0.5918180986356854,0.7915107119881397
CG5664,-0.5362032,-24.997475,0.5918180986356854,0.7915107119881397
CG11141,-0.5366887,-1.7357204,0.591482659000783,0.7915107119881397
Wdr37,-0.5367696,-1.7326308,0.5914267608893482,0.7915107119881397
Mes4,-0.536891,-1.7414362,0.5913429182741423,0.7915107119881397
Hsp70Bc,-0.53701234,-1.7792491,0.5912590811220534,0.7915107119881397
pad,-0.53810465,-24.990814,0.590504792738458,0.7910835962641621
NetA,-0.53810465,-25.060228,0.590504792738458,0.7910835962641621
CG10376,-0.5391161,-1.1515294,0.5898067727467753,0.7904145654641496
CG7841,-0.5395611,-1.2002254,0.5894997644627618,0.7901361780665411
Gyc76C,-0.5400061,-24.974081,0.5891928298865927,0.7899908579965282
Rrp40,-0.5400061,-25.03955,0.5891928298865927,0.7899908579965282
tobi,-0.5400061,-25.047089,0.5891928298865927,0.7899908579965282
Fdx1,-0.54057246,-1.740859,0.5888022925507701,0.7899908579965282
Shaw,-0.54190755,-25.091595,0.5878822134450876,0.7888980841020826
Cdc16,-0.54190755,-24.97911,0.5878822134450876,0.7888980841020826
mRpL11,-0.54190755,-25.027401,0.5878822134450876,0.7888980841020826
CG44385,-0.54190755,-24.993725,0.5878822134450876,0.7888980841020826
CG11007,-0.54190755,-25.015982,0.5878822134450876,0.7888980841020826
lncRNA:CR44127,-0.54190755,-24.99953,0.5878822134450876,0.7888980841020826
Ugt303B2,-0.54190755,-25.130016,0.5878822134450876,0.7888980841020826
CG4558,-0.5424739,-0.797916,0.5874920778161734,0.7888980841020826
CG32281,-0.54380894,-25.006523,0.586572946765757,0.7882043024326625
CG4860,-0.54380894,-25.01228,0.586572946765757,0.7882043024326625
CG9300,-0.54380894,-25.031343,0.586572946765757,0.7882043024326625
CG12104,-0.54380894,-24.975315,0.586572946765757,0.7882043024326625
lncRNA:CR43654,-0.5440517,-1.8236988,0.5864059036627334,0.7882043024326625
GatA,-0.5457104,-25.014317,0.5852650331872085,0.7871112536561325
Nprl3,-0.5457104,-24.980341,0.5852650331872085,0.7871112536561325
Elys,-0.5457104,-25.014317,0.5852650331872085,0.7871112536561325
CG14618,-0.5457104,-24.994944,0.5852650331872085,0.7871112536561325
OXA1L,-0.5457104,-25.005686,0.5852650331872085,0.7871112536561325
CG6951,-0.5457104,-25.018013,0.5852650331872085,0.7871112536561325
glu,-0.5457104,-25.052322,0.5852650331872085,0.7871112536561325
Pgant3,-0.5463172,-1.7640253,0.5848478993325976,0.7871112536561325
Hira,-0.5463577,-0.97339386,0.5848200953239647,0.7871112536561325
CG6791,-0.54639816,-1.1608905,0.5847922919298889,0.7871112536561325
Grip84,-0.5466004,-1.7664201,0.5846532841789808,0.7871112536561325
Bap170,-0.54672176,-0.7587587,0.5845698869051617,0.7871112536561325
lncRNA:CR44913,-0.54761183,-25.059795,0.5839584760348199,0.786949798638864
CG18744,-0.54761183,-25.107925,0.5839584760348199,0.786949798638864
CG8204,-0.54761183,-25.013483,0.5839584760348199,0.786949798638864
SmD1,-0.54761183,-24.991188,0.5839584760348199,0.786949798638864
alpha-PheRS,-0.5482591,-1.759718,0.5835140006900252,0.786883756606559
CG2875,-0.5495132,-25.036997,0.5826532786207177,0.7858562014137082
CG30183,-0.5495132,-25.00773,0.5826532786207177,0.7858562014137082
CG31103,-0.5495132,-25.116331,0.5826532786207177,0.7858562014137082
CG43400,-0.5495132,-25.161732,0.5826532786207177,0.7858562014137082
Amnionless,-0.5495132,-25.09396,0.5826532786207177,0.7858562014137082
CG6230,-0.5499583,-1.1606936,0.5823480035992962,0.7858562014137082
snoRNA:lola-b,-0.55141467,-25.075237,0.581349444243754,0.7848957127626867
Rh7,-0.55141467,-25.142467,0.581349444243754,0.7848957127626867
Est-6,-0.55141467,-25.552748,0.581349444243754,0.7848957127626867
CG1847,-0.55141467,-25.02041,0.581349444243754,0.7848957127626867
vimar,-0.55169785,-1.747319,0.5811553729667917,0.7848957127626867
CG34234,-0.55169785,-1.1188728,0.5811553729667917,0.7848957127626867
CG32163,-0.55234516,-1.7814075,0.5807118953434445,0.7848337536149558
CG8379,-0.552507,-1.7973024,0.5806010507026267,0.7848172151056735
Eaf6,-0.5533161,-25.036633,0.5800469761894858,0.7842014410552263
BHD,-0.5533161,-25.016718,0.5800469761894858,0.7842014410552263
CG3740,-0.5533161,-25.054306,0.5800469761894858,0.7842014410552263
CG14117,-0.5533161,-25.026114,0.5800469761894858,0.7842014410552263
CG15818,-0.5533161,-25.596546,0.5800469761894858,0.7842014410552263
stmA,-0.5533161,-0.62317884,0.5800469761894858,0.7842014410552263
mRpL32,-0.5533161,-25.025286,0.5800469761894858,0.7842014410552263
CG1774,-0.5535993,-0.90759116,0.5798531086876861,0.7842014410552263
GCC88,-0.55363977,-0.9319468,0.5798254158109442,0.7842014410552263
CG15168,-0.5544893,-1.7986658,0.5792440087275281,0.7842014410552263
CG14459,-0.55461067,-1.8043946,0.5791609729190319,0.7842014410552263
lncRNA:CR46258,-0.5552175,-25.159084,0.5787458777301517,0.7840405856773239
rgr,-0.5552175,-25.12655,0.5787458777301517,0.7840405856773239
asRNA:CR45145,-0.5552175,-25.066952,0.5787458777301517,0.7840405856773239
CG6785,-0.5552175,-25.209509,0.5787458777301517,0.7840405856773239
CG14043,-0.5556221,-1.7599702,0.5784692252830191,0.7840405856773239
Coq6,-0.5558244,-1.7722068,0.5783309223748332,0.7840405856773239
IntS8,-0.5561076,-1.7844046,0.5781373244262371,0.7840168623459569
asRNA:CR46145,-0.55711895,-25.063375,0.5774461521246519,0.7832130069461664
DCP1,-0.55711895,-25.03982,0.5774461521246519,0.7832130069461664
tok,-0.55711895,-25.384165,0.5774461521246519,0.7832130069461664
PIG-X,-0.55841357,-1.8071553,0.5765620197768571,0.7824138304184152
ocm,-0.55849445,-0.7591967,0.5765067827087896,0.7824138304184152
l(1)10Bb,-0.5586158,-1.1901486,0.5764239317868477,0.7824138304184152
Exd2,-0.5590204,-25.056644,0.5761478026185262,0.7822518527875896
CG15861,-0.5590204,-25.03982,0.5761478026185262,0.7822518527875896
rempA,-0.5590204,-25.03982,0.5761478026185262,0.7822518527875896
CG33474,-0.5590204,-25.079937,0.5761478026185262,0.7822518527875896
CG6907,-0.5590204,-25.042637,0.5761478026185262,0.7822518527875896
CG5509,-0.5590204,-25.109241,0.5761478026185262,0.7822518527875896
rho-7,-0.55958676,-1.2126153,0.5757613266915426,0.7822518527875896
fz,-0.5600318,-0.8706087,0.5754577529471793,0.7822490616065927
CG7484,-0.56027454,-1.1892939,0.5752921991505293,0.782157603867281
Gk2,-0.56092185,-25.218874,0.5748508324439328,0.7816910602120726
CG7857,-0.56092185,-25.03982,0.5748508324439328,0.7816910602120726
Ets97D,-0.56092185,-25.048616,0.5748508324439328,0.7816910602120726
GCS1,-0.56092185,-25.06418,0.5748508324439328,0.7816910602120726
CG6813,-0.56092185,-25.093601,0.5748508324439328,0.7816910602120726
CG5934,-0.56092185,-25.059431,0.5748508324439328,0.7816910602120726
Coq3,-0.56282324,-25.081884,0.5735552448196279,0.7807296380228184
