names,scores,logfoldchanges,pvals,pvals_adj
mRpS22,-0.22357833,-0.19963641,0.8230854238594051,0.8412191060217173
GstE13,-0.22362903,-0.20126241,0.8230459749738862,0.8412191060217173
CG10559,-0.22415625,-0.20996349,0.8226357330930266,0.8410786527888602
CG12935,-0.225089,-0.3497583,0.821910039360864,0.840496210108328
CstF50,-0.22941822,-0.36572444,0.8185438778435984,0.8373766997117222
Act79B,-0.23166901,-0.19941749,0.8167951056963063,0.8358025515861278
Sgf11,-0.23225705,-0.2605284,0.8163383691403284,0.8354425974010382
Surf1,-0.23265246,-0.3865609,0.8160312882434699,0.8352357282831504
Sfxn2,-0.23333175,-0.07077345,0.8155038049847816,0.8348031876365114
CG13086,-0.23446728,-0.09063925,0.8146222287197684,0.8340080162568352
mbo,-0.23502491,-0.4169243,0.8141893976577814,0.8336721234990714
CG33510,-0.23596781,-0.34147388,0.8134576487907702,0.833137231595128
alpha-Est10,-0.23665725,-0.2941261,0.812922709605114,0.8326965052441574
Grd,-0.23668766,-0.4046128,0.8128991113552321,0.8326965052441574
lncRNA:CR45805,-0.2378536,-0.1525385,0.8119946400446681,0.8319600077388664
Art7,-0.23827943,-0.13916166,0.8116643738549871,0.8317286920962846
CG18178,-0.23946565,-0.23444991,0.8107445234803978,0.8310000853033466
CG42231,-0.23981038,-0.3038741,0.8104772654713089,0.8308331473320644
CG32095,-0.2431967,-0.45183906,0.8078530277214384,0.8283563833593053
CG6041,-0.2437746,-0.08686329,0.8074053937762511,0.8280040625003456
CG6345,-0.245559,-0.42431006,0.8060236243704416,0.826693560098498
CG10189,-0.24698856,-0.39954862,0.8049170751862593,0.82566503433528
lncRNA:CR43849,-0.24866144,-0.35912305,0.8036226733886745,0.8245498075932011
CG10731,-0.2490163,-0.32879966,0.8033481724031588,0.8243744332332054
ATPCL,-0.24939144,-0.032158013,0.8030580120213737,0.824182942318261
APC4,-0.24975643,-0.34573376,0.8027757198657555,0.8239994782578731
CG4854,-0.25062835,-0.5076718,0.8021014594983771,0.8234135839220409
RpA-70,-0.2506993,-0.19369204,0.8020465843181181,0.8234135839220409
lncRNA:CR45993,-0.25279802,-0.25586626,0.8004242892889908,0.8219038728488037
RfC38,-0.2530211,-0.54991245,0.8002519219283948,0.8218329092423348
asRNA:CR43465,-0.25415662,-0.2985751,0.7993745663523842,0.8210378337332077
MED20,-0.25429857,-0.2988216,0.7992649146847767,0.821031163652057
Rcd4,-0.25448105,-0.5166614,0.79912393978521,0.821031163652057
CG5543,-0.25549492,-0.2566138,0.7983408652399266,0.8203996057384862
Nepl3,-0.25874946,-0.48128605,0.7958285701568844,0.8179235007591222
AgmNAT,-0.26208508,-0.5948224,0.7932558580075475,0.8153846537365453
CG7101,-0.26592764,-0.3699951,0.7902949444220442,0.8126072212614392
opm,-0.2676208,-0.11790923,0.7889912248743194,0.8115250915966281
IntS1,-0.26844203,-0.15863,0.7883590943506347,0.8110845439421797
tam,-0.26901993,-0.4699246,0.7879143452640834,0.8107317742672062
Cep97,-0.26949644,-0.2519496,0.7875476743354474,0.8104592629992017
CG13299,-0.26976004,-0.36539295,0.7873448553213327,0.8103553218029855
Cyp9b2,-0.27265972,-0.25581753,0.7851148008921249,0.8081646016943123
CG2678,-0.27266985,-0.61165553,0.7851070065808525,0.8081646016943123
meigo,-0.27418053,-0.18373795,0.7839458954028425,0.8071701657841169
CG10527,-0.27569118,-0.040504266,0.7827852650513221,0.8060794313033345
Nep7,-0.2763502,-0.535128,0.7822791010508409,0.8056624437452953
lncRNA:CR46023,-0.27657324,-0.53232497,0.7821078048725234,0.8055902703481835
Sld5,-0.27791157,-0.43603602,0.7810802499835424,0.8046359965854276
HP4,-0.27796227,-0.5009181,0.7810413349501898,0.8046359965854276
CG11374,-0.27863142,-0.35055575,0.7805277079357571,0.8043791308378467
CG14367,-0.27898628,-0.57600814,0.7802553688139862,0.8042026004131723
noi,-0.28147024,-0.4283047,0.7783497516136277,0.8023424003487712
CG11961,-0.28212926,-0.46493888,0.7778444028096267,0.8019253370416864
Trs33,-0.2824841,-0.42002583,0.7775723308162517,0.8017486955520854
Cyp4ac3,-0.283792,-0.6206716,0.7765697869176234,0.8008187268822706
CG34357,-0.2846031,-0.63414454,0.7759482410721648,0.8002814630936061
mldr,-0.28542432,-0.55334556,0.7753190720675025,0.7997361968099083
CG11597,-0.28542432,-0.55334556,0.7753190720675025,0.7997361968099083
Grip128,-0.2888512,-0.29490393,0.7726952467270397,0.7972363843272633
mst,-0.29033145,-0.65893555,0.771562679568559,0.7961710575244602
dpr8,-0.290737,-0.73053473,0.7712524720256053,0.7959541526000768
P5cr,-0.2923896,-0.36460295,0.7699887549662655,0.7947530152738306
lncRNA:CR42719,-0.29304862,-0.30915433,0.7694849888017963,0.794336060424578
Nplp2,-0.29514733,-1.0053821,0.767881336487054,0.7927834423531539
xit,-0.29648563,-0.30830413,0.7668592357379818,0.7919336521653817
CG12910,-0.2999632,-0.17052759,0.7642052223139886,0.78939771114822
CG30466,-0.30021667,-0.5297079,0.7640118889402232,0.7893004444542103
Gpo2,-0.30154485,-0.7516023,0.762999062832506,0.7883564249102837
CG10581,-0.3019301,-0.27036348,0.7627053417584528,0.7881552603292036
asRNA:CR45970,-0.3026398,-0.49960762,0.7621643660858786,0.7876985053470338
Cyp305a1,-0.30349147,-0.6324146,0.7615153486601229,0.787129955842327
Gyc88E,-0.30455604,-0.48943534,0.760704312796656,0.78639376874251
CG17068,-0.3051745,-0.6178035,0.7602332602633732,0.7860089008101049
LysP,-0.30608696,-1.2137415,0.7595384271068887,0.7853925349283782
eEFSec,-0.3075875,-0.6710676,0.758396234730658,0.7844152868383765
CG33926,-0.30781054,-0.5480597,0.7582264943165573,0.7844152868383765
CG31717,-0.30782068,-0.07187553,0.7582187791200237,0.7844152868383765
CG8237,-0.30809444,-0.24052514,0.758010477917561,0.7844152868383765
CG31875,-0.30867234,-0.45035928,0.7575707886416163,0.7840709891805753
gogo,-0.3109434,-0.23868091,0.7558436478709912,0.7824869398289828
ste24a,-0.31346795,-0.12996867,0.7539251771391865,0.7806023786718856
CG34256,-0.3144311,-0.42083347,0.7531936298303749,0.7799464090320002
CG44251,-0.31508,-0.27886546,0.7527009228058461,0.7795376245428405
snu,-0.31522194,-0.9973734,0.7525931565641445,0.7795274509492486
CG3781,-0.31711787,-0.3547442,0.7511541705791435,0.7783408467177975
MED17,-0.3178073,-0.55629003,0.750631117143681,0.7779001381961663
CG15892,-0.31863865,-0.7400135,0.7500005286654818,0.7773478587900209
mRpL51,-0.3187299,-0.32039264,0.7499313278999278,0.7773478587900209
Apl,-0.32186276,-0.38764656,0.7475566591724297,0.7751176980658374
CG6654,-0.32338357,-0.43412596,0.7464047689546687,0.774326845165564
GluRS-m,-0.32719573,-0.6031781,0.7435198585807588,0.7717363790355058
Arc42,-0.32730725,-0.24972883,0.7434355135670219,0.7717363790355058
CG18787,-0.32919303,-0.6250987,0.7420097829848213,0.7703699273123132
lncRNA:CR46064,-0.33050093,-0.14635399,0.7410214891957132,0.7694442312470556
CG18048,-0.33175814,-0.3132482,0.7400719039447302,0.768558492105442
U2A,-0.33180884,-0.2876128,0.7400336225131958,0.768558492105442
Cht11,-0.3321434,-0.50983465,0.7397809812183935,0.7684569080549718
asRNA:CR44381,-0.33327892,-0.56732845,0.7389237414542043,0.767666630757605
aft,-0.33387712,-0.72233707,0.7384722901701021,0.767297775125828
AP-1-2beta,-0.33461723,-0.1700244,0.7379138396498297,0.7668176328206026
Coop,-0.33477947,-0.36793095,0.7377914580027828,0.7667905738109361
CG16753,-0.3352053,-0.49956423,0.7374702378074157,0.7665568267871519
CG11882,-0.3355297,-0.5991769,0.7372255293809794,0.766402558561026
CG4069,-0.33579332,-0.38772753,0.7370267233971413,0.766295975377903
CG17778,-0.33579332,-0.6080498,0.7370267233971413,0.766295975377903
Pif1,-0.33609748,-0.7705182,0.7367973537441399,0.7662576948189742
CG30001,-0.33618873,-0.6284715,0.7367285474194925,0.7662576948189742
CG13373,-0.33681732,-0.26657334,0.7362546056752972,0.7658934004142844
CG10602,-0.3376183,-0.06695935,0.7356508575561405,0.765365382390761
CG13390,-0.3378008,-0.63029313,0.7355133175157154,0.7653223289459509
CG17726,-0.33947366,-0.5328992,0.7342529294114478,0.7641107564311864
Glyat,-0.34004143,-0.18196042,0.7338253238143355,0.7638655182106064
defl,-0.34009212,-0.6717351,0.7337871487555453,0.7638655182106064
asRNA:CR45164,-0.3405788,-0.50793326,0.7334207016904376,0.763644082254604
Cdc23,-0.3415825,-0.5541702,0.732665096507646,0.7629571507398083
Tsp42Eh,-0.34178528,-0.43469456,0.7325124804234571,0.7628980413099051
rept,-0.3430222,-0.30941004,0.7315817515523773,0.7620284204430534
CG4611,-0.3434176,-0.48819768,0.7312843066895821,0.7618182980291078
Elk,-0.34342775,-0.57275504,0.7312766804291169,0.7618182980291078
CG33474,-0.3440158,-0.26232582,0.7308344027783051,0.7615489672312818
Acox57D-p,-0.34521216,-0.11757824,0.729934872818456,0.760711228592653
CG12056,-0.34708783,-0.2782922,0.7285253408744989,0.7594411510176997
CG2906,-0.34789893,-0.53107876,0.7279160974033805,0.7589054518251906
CG9577,-0.34811184,-0.24567977,0.7277561994608217,0.758838149025112
PGRP-SA,-0.3481828,-0.34275106,0.7277029027798253,0.758838149025112
CG2233,-0.3484667,-1.317431,0.727489729228081,0.7587591082330358
CG9839,-0.35148802,-0.44269627,0.7252222630469968,0.7564933147563627
CG15628,-0.3517415,-0.7820889,0.7250321485428046,0.7563941368793002
thoc6,-0.35232952,-0.44344658,0.7245911481847702,0.7560331605142352
CG31469,-0.35283646,-0.516451,0.724211048783819,0.755735641440988
CG4942,-0.35338396,-0.35038924,0.7238006177889049,0.7554063882745731
Drice,-0.35400242,-0.3473099,0.723337078287713,0.7550216139136928
JMJD7,-0.35583752,-0.5731152,0.7219622556557332,0.753685413531477
escl,-0.3570136,-0.49046144,0.7210816254977018,0.7528648376408512
CG2269,-0.35766247,-0.71091795,0.7205959187611815,0.7524564310443772
MED27,-0.35872704,-0.56206447,0.719799300372364,0.7517232163316684
CG5880,-0.3593962,-0.5042447,0.7192987244442558,0.7512990220277994
CG10366,-0.36012617,-0.3488304,0.718752778901381,0.7509258817637294
Syn1,-0.36028838,-0.1239438,0.718631477148787,0.7509258817637294
CG8891,-0.36041006,-0.21833673,0.7185405054865752,0.7509258817637294
Rtc1,-0.3613935,-0.5204166,0.7178052977594052,0.7503299664916083
CG2121,-0.36454666,-0.8766862,0.7154498500440618,0.7479660260739115
HipHop,-0.36470887,-0.89502513,0.7153287424679566,0.7479376591306447
Ravus,-0.36623982,-0.23123188,0.7141861429833782,0.7468410868486016
CG6683,-0.36683798,-0.7481348,0.7137398707131173,0.7465436784514919
shams,-0.36791268,-0.3146863,0.7129383394953732,0.7458302108364453
Jon65Aiv,-0.368521,-1.8169919,0.7124847829663312,0.7454537120585027
Tasp1,-0.36869335,-0.769559,0.7123562937603427,0.7454172682143791
CG42613,-0.3716133,-0.43145502,0.7101807789410015,0.7432385035623184
CG4496,-0.3717451,-0.90744007,0.710082634152069,0.7432335198864173
CPT2,-0.37734166,-0.2397149,0.7059197112123838,0.7389734291121088
lncRNA:CR46393,-0.37773708,-0.19167484,0.7056259225012804,0.7387630514585228
ppk28,-0.37780803,-0.6754837,0.7055731958374798,0.7387630514585228
Qsox1,-0.37782833,-0.109125696,0.7055581313360542,0.7387630514585228
CG7550,-0.3787915,-0.3880869,0.704842700555864,0.738234380013702
RPA3,-0.37974453,-0.8441043,0.7041350574898844,0.737590276725716
lncRNA:CR43611,-0.3805455,-0.37564957,0.7035405341940619,0.7371615470840626
msl-3,-0.38063675,-0.3309462,0.7034728151822207,0.7371615470840626
Rh4,-0.38072798,-0.6502302,0.7034050985223832,0.7371615470840626
Ubx,-0.38090035,-1.7828832,0.7032771956949242,0.7371615470840626
Yp1,-0.3822488,-0.87253946,0.7022768342337581,0.7362251480066492
Ets21C,-0.3831714,-0.7329264,0.7015926733142688,0.7356048066010097
CG14190,-0.38351613,-0.72157675,0.7013371147789096,0.7354337413076866
lncRNA:CR45617,-0.38556415,-0.61242324,0.6998194938976152,0.7339390370182
Zip89B,-0.38588858,-0.07358925,0.6995791884834619,0.7337837060015647
CR40100,-0.3863651,-0.6726785,0.6992262944537602,0.7335102250635926
CG15332,-0.38645634,-0.8197789,0.699158726410336,0.7335102250635926
sud1,-0.38662872,-0.5997464,0.6990311043850372,0.7334988213316429
CG30414,-0.38847396,-0.85838705,0.697665331533657,0.7321622328159778
CG32237,-0.38855505,-0.86922485,0.6976053199880738,0.7321622328159778
Sh,-0.38910255,-0.6989371,0.6972002915405733,0.731867201315144
28SrRNA-Psi:CR45860,-0.39067405,-0.36036298,0.6960381894670796,0.730743694759067
PIG-A,-0.3909782,-0.9498275,0.6958133487927953,0.7306040162324351
CG11103,-0.39272207,-0.4385729,0.6945247788704374,0.7293472377661712
Cyp4e1,-0.39350274,-0.31862402,0.693948204744932,0.7288379205021001
l(2)37Cd,-0.3937866,-0.7274638,0.6937385853190383,0.7287139237896563
CG30345,-0.39477006,-0.5089497,0.6930125850210423,0.7280474081550259
snoRNA:lola-a,-0.39624017,-0.6550435,0.6919278525104877,0.7270037990931976
Sin1,-0.3988661,-0.5427533,0.6899918689867797,0.7250653928262186
l(2)35Be,-0.39932233,-0.43524128,0.689655707529841,0.7248078405163084
CG5707,-0.39948457,-0.18362384,0.6895361982109972,0.7247779452669475
CG16758,-0.4003362,-0.62856525,0.6889089014055181,0.7243099004341503
CG14882,-0.40042746,-0.60002494,0.6888417037097538,0.7243099004341503
bug,-0.40044773,-0.38304842,0.6888267712218845,0.7243099004341503
Sema2a,-0.4010155,-0.1352399,0.688408710808582,0.7240709566969082
CG2911,-0.40251604,-0.14813398,0.6873042953056636,0.7230048752759419
AsnS,-0.4032156,-0.67719615,0.6867896266825562,0.722558974060339
CG18870,-0.4052332,-0.6794652,0.6853061062859256,0.7210935087162456
CG32647,-0.405365,-0.631489,0.6852092350274384,0.7210869101657255
CG1339,-0.40575027,-0.87013775,0.684926102567482,0.7209156359622558
CG8152,-0.40763608,-0.72697824,0.683540882816202,0.7196166516315016
CG10407,-0.40846744,-0.50616807,0.6829305323696881,0.7190692032187257
Bdbt,-0.4085587,-0.44716144,0.6828635553009208,0.7190692032187257
asRNA:CR44976,-0.41143808,-0.77828795,0.6807513416449601,0.716964394356522
LanB2,-0.41232014,-0.18427305,0.6801047899992299,0.716378245580184
Cog7,-0.41238096,-0.1901115,0.6800602088919185,0.716378245580184
ubl,-0.41242152,-0.39792073,0.680030488775007,0.716378245580184
CR43671,-0.41254318,-0.8511913,0.6799413314069398,0.716378245580184
Klp64D,-0.41517925,-0.29034117,0.6780106891078189,0.714740009882004
CG11885,-0.41564563,-0.5916204,0.6776693334804601,0.714474794697441
asRNA:CR45807,-0.41580784,-0.5972555,0.6775506165945615,0.7144442709957757
CG8607,-0.4162641,-0.5207363,0.6772167682917102,0.7141868634998968
CG34149,-0.41716644,-0.9941585,0.6765566772779312,0.7135852894851649
asRNA:CR44053,-0.41721714,-0.7853851,0.6765196008793686,0.7135852894851649
GstD2,-0.41830197,-1.1351802,0.6757263540267211,0.7128984692071413
CG4872,-0.42156664,-0.43047065,0.6733413741594415,0.7105389480606547
Jwa,-0.42303672,-0.08931065,0.6722684623991706,0.7095403216852163
rasp,-0.42339158,-0.91416234,0.672009583564456,0.7094474433730608
mrn,-0.42366531,-0.9435523,0.6718099036067137,0.70933072735551
CG10347,-0.42585528,-0.701911,0.6702132986183981,0.7077388408788418
mthl15,-0.42632166,-0.39835063,0.6698734729039484,0.7074738549419487
CG4880,-0.4284508,-1.1305465,0.6683229537844553,0.7060236778829944
asRNA:CR45468,-0.43061033,-0.93450195,0.6667517286360316,0.7044573222108291
lncRNA:CR46084,-0.43358096,-0.74822724,0.6645927594186718,0.7023627369822346
CG34213,-0.43368235,-0.54051286,0.6645191234160733,0.7023627369822346
CG17807,-0.43388513,-0.5518165,0.6643718611245362,0.7023157979399899
Alg10,-0.4339561,-0.42714566,0.6643203223830169,0.7023157979399899
CG31357,-0.43427038,-0.14220758,0.6640920984674705,0.702206591165484
CG12071,-0.43528426,-0.6482407,0.6633561046822589,0.701521556891589
CG10584,-0.43534508,-0.6403791,0.6633119553757031,0.701521556891589
CG7544,-0.43620688,-0.4715826,0.662686632535213,0.700999854910654
EbpIII,-0.43649077,-1.2738107,0.6624806952781531,0.7008751633283026
CG7102,-0.43667325,-0.85022116,0.6623483205149556,0.7008282747910838
CG33172,-0.43703827,-1.1279727,0.6620836026382124,0.7006413234141114
Spt-I,-0.43705854,-0.116307616,0.6620688973272705,0.7006413234141114
NELF-B,-0.43710923,-1.1368135,0.6620321346200926,0.7006413234141114
calypso,-0.4371802,-0.6550686,0.6619806681985887,0.7006413234141114
CG3434,-0.43803185,-0.69162756,0.6613631957528888,0.7002513868560919
Tmem18,-0.43816364,-0.3729055,0.6612676551112058,0.7002433830534974
CG13315,-0.43886322,-0.096499376,0.6607606471743628,0.6997995995822692
Bub3,-0.44007987,-0.38516852,0.6598792650585323,0.6989591523291002
bocks,-0.44049555,-0.42733115,0.6595782342494148,0.6987332844923588
CG4269,-0.44112414,-0.43321955,0.6591231216329375,0.6983441061071018
Cap-D2,-0.44327354,-1.0288935,0.6575678843671322,0.6967890815707636
Yp3,-0.44376022,-0.9402402,0.6572159606008843,0.696508898857848
lectin-37Da,-0.44428742,-0.37672132,0.6568347956120906,0.6961976479260392
CG13014,-0.44495657,-0.8295109,0.6563511378495521,0.6957776646436582
asRNA:CR43964,-0.44529116,-0.85883194,0.6561093629517478,0.6956140162159266
CG5439,-0.44594002,-0.44495386,0.6556405688622466,0.6952096039934215
Proc-R,-0.4464267,-0.7729105,0.6552890622940075,0.6949294665953372
PGAP3,-0.44667003,-0.43831772,0.6551133376402911,0.6948356948666148
slx1,-0.44725806,-0.88716424,0.6546887485891149,0.694477908839233
CG15296,-0.4485761,-0.8712168,0.6537374892478858,0.6937462235898564
CG18094,-0.44927564,-0.75298655,0.6532328183863294,0.6933031072858776
Ntmt,-0.45009688,-0.4741687,0.6526405810571693,0.6927669224638584
CG7988,-0.4515366,-0.334725,0.6516028662103047,0.6917576646882507
Cyt-b5-r,-0.45383805,-0.787362,0.6499453854350423,0.6900900910722387
CG45428,-0.4545072,-0.5760941,0.6494637990992871,0.6897782906033331
HemK1,-0.45506483,-0.45705554,0.6490625890132748,0.689520708216318
CG12917,-0.4557036,-0.50635844,0.6486031461864201,0.6891246082629445
CG9804,-0.45629162,-0.9264347,0.6481802852882348,0.6887672751146944
Or43b,-0.45830923,-0.96788836,0.6467302980437919,0.6873182590640325
l(2)k10201,-0.45876548,-1.0112841,0.6464025971045657,0.6870617348230821
asRNA:CR45865,-0.4608135,-1.06518,0.644932429680562,0.68559065150629
CG32808,-0.4608135,-1.06518,0.644932429680562,0.68559065150629
CG17032,-0.4611886,-0.94048357,0.6446632917198905,0.685487660494136
CG6729,-0.4626283,-0.36999384,0.64363081635498,0.6845727204823313
lncRNA:CR45156,-0.46335828,-0.6861656,0.6431075702633922,0.6841990578433818
snoRNA:Psi28S-1135e,-0.46378413,-0.59982586,0.642802425081556,0.6839658424096396
beg,-0.46407813,-0.7162652,0.6425917647634856,0.6838331134847683
armi,-0.46630865,-0.93068486,0.6409945891215029,0.6823158933821106
CG2611,-0.4663999,-0.41188225,0.6409292854271094,0.6823158933821106
IntS9,-0.46799168,-0.44903532,0.6397905462324058,0.6813987632093829
CG15914,-0.4681032,-0.4243875,0.6397107937188151,0.6813987632093829
Hat1,-0.46862027,-0.8001492,0.6393410864767416,0.6811023567485459
CG31029,-0.46898526,-1.0297635,0.6390801705841677,0.6809155391806413
CG11539,-0.47125632,-0.8715115,0.6374576984227066,0.6792777911027342
stet,-0.47125632,-0.8715115,0.6374576984227066,0.6792777911027342
trsn,-0.47146925,-0.31183705,0.6373056805365186,0.6792777911027342
mt:ND4L,-0.4732435,-0.9099643,0.6360394587345602,0.6780388497278818
lncRNA:CR44913,-0.47589985,-0.30456468,0.6341457313558384,0.6761106330691383
CG5380,-0.47649804,-0.4426137,0.6337196109687319,0.6757468359726871
Nos,-0.47691372,-0.666877,0.6334235649224907,0.6755216606214799
Spn42Dd,-0.4783534,-1.1005877,0.6323986885540667,0.6745190514877802
Vps36,-0.480077,-0.5136977,0.6311726520070368,0.6733918414643439
CG13473,-0.48247984,-0.96648896,0.6294651057451703,0.6716601121632673
Arl2,-0.48267248,-0.5405784,0.6293282994140823,0.6716041747166372
wuho,-0.48312873,-0.3537853,0.629004335163996,0.6713484650087495
CG14785,-0.4835444,-0.93068486,0.6287092298980423,0.671123492591003
CG7791,-0.4836965,-0.29711488,0.6286012793737066,0.6710982672750276
HP1c,-0.48487258,-0.75962526,0.6277667302764911,0.670297210393157
asRNA:CR44892,-0.48668742,-0.8539459,0.6264798685218722,0.669012917424605
CR31032,-0.4884414,-0.58366776,0.6252372214003786,0.6677755025665075
CR43170,-0.4884921,-0.8810673,0.6252013225519908,0.6677755025665075
CG5359,-0.48863405,-0.73896766,0.6251008105060205,0.6677755025665075
CG12929,-0.48945528,-0.35825843,0.6245194134159162,0.667277488438351
CG8270,-0.48978984,-0.6203204,0.6242826149038863,0.6671140349113898
DIP-iota,-0.4903272,-0.9176218,0.623902383352386,0.6667972430645415
PGAP2,-0.49110788,-0.9626548,0.6233501499769867,0.6662965140567871
Sirt6,-0.49170607,-1.3331027,0.6229271533457398,0.6659338097352241
CG17258,-0.4917669,-1.3420517,0.6228841437058056,0.6659338097352241
CG1218,-0.4918176,-0.64166695,0.6228483033220263,0.6659338097352241
asRNA:CR45272,-0.49194938,-1.379571,0.6227551225062287,0.6659338097352241
snmRNA:CR43603,-0.4931356,-1.0122464,0.6219167671869406,0.6652110670663701
CG1434,-0.49334854,-0.7577698,0.6217663450251727,0.6651395618353965
lncRNA:CR44171,-0.4942103,-0.6760192,0.6211576548702531,0.6645777355978417
yellow-b,-0.49440295,-0.4274126,0.6210216301492844,0.664521531911556
Xpd,-0.49629888,-0.70287,0.6196835522967991,0.6632554316882037
Lsd-1,-0.4970593,-0.5307079,0.6191472434375862,0.6629615109000065
CG40486,-0.49760678,-1.7575798,0.6187612265371687,0.6627264973771129
CG11927,-0.4979819,-0.5370786,0.6184967941769063,0.6625324340314935
CG45081,-0.49814412,-1.2304105,0.6183824603444625,0.6624991253037524
CG31391,-0.5008005,-1.4007182,0.6165115597719243,0.6606726140062941
CG15436,-0.5008613,-1.4213048,0.6164687438144396,0.6606726140062941
Sbat,-0.5012263,-0.44413224,0.6162118754685271,0.6605293356032332
Brd8,-0.5023111,-0.848936,0.6154486831411085,0.6598001170689766
IntS14,-0.5025545,-0.7938155,0.6152775568787234,0.6597055200320302
ab,-0.50275725,-0.9297289,0.6151349676441502,0.659641499256237
CG5910,-0.5030208,-0.23385704,0.6149496233706665,0.6595316065768946
CG12825,-0.5032642,-0.13168319,0.6147785581607952,0.6594370005932303
lncRNA:CR43685,-0.50369,-0.39988047,0.6144792444520486,0.6592047859002366
RpII33,-0.50402457,-0.64069194,0.6142441144251225,0.6590413732420531
CG31436,-0.5042476,-0.6843013,0.6140873830991695,0.6589620442343657
sip1,-0.5042476,-0.594871,0.6140873830991695,0.6589620442343657
lncRNA:CR44888,-0.5044605,-1.132911,0.6139377923677303,0.6589620442343657
asRNA:CR46093,-0.50454164,-1.1460888,0.6138808096481405,0.6589620442343657
CG11504,-0.50518036,-0.71790916,0.6134321522414229,0.6586141237946155
SLIRP2,-0.5062855,-0.9281511,0.6126562456577982,0.6578698137062083
Su(fu),-0.5070966,-0.4406317,0.6120870490559029,0.6573472977244543
CG31007,-0.5081916,-1.2289231,0.6113190049794465,0.6566797889413915
nonA-l,-0.50898236,-0.50438124,0.6107645721629296,0.6561926606161929
CG3568,-0.50946903,-1.4067864,0.6104234936214314,0.6559147543854426
CG13901,-0.5124194,-0.46710947,0.6083575173001801,0.653783078610874
CG30090,-0.5128351,-1.1117884,0.6080666852643727,0.6535587775852995
Pgant35A,-0.5153495,-0.9539238,0.6063088290207762,0.6518454640249032
snoRNA:nop5-x16-a,-0.515461,-1.2420949,0.6062309122529568,0.6518454640249032
CG9547,-0.5155218,-0.13564149,0.6061884140856131,0.6518454640249032
sisRNA:3,-0.518016,-1.3957304,0.6044471380324014,0.6501074015675518
CG42590,-0.51819843,-1.4213048,0.6043198157654449,0.650058307024892
JTBR,-0.51880676,-0.2843696,0.6038954951834359,0.649689679124759
Art1,-0.51953673,-0.35584095,0.6033864872364425,0.6492298299195411
Pdk,-0.5199626,-0.23328085,0.6030896550529642,0.6489981834189483
asRNA:CR46145,-0.52053034,-0.3559526,0.6026939810387989,0.6486600939942935
CG6610,-0.5215341,-0.69740367,0.6019947720201089,0.6479951840016293
Pop4,-0.522112,-0.8557822,0.6015923630915332,0.647649616914042
CG3603,-0.5230954,-0.24833459,0.600907841069001,0.647000203878271
DNAlig4,-0.523136,-0.61198354,0.6008796209116261,0.647000203878271
lncRNA:CR45941,-0.52461624,-1.3039947,0.5998499951773468,0.6460360096910018
Cap-D3,-0.52574164,-0.752266,0.5990677322624139,0.6452808338173708
asRNA:CR45528,-0.5258937,-0.8173167,0.5989620565303079,0.6452543324207797
CG32022,-0.52656287,-0.67137575,0.5984971837355193,0.6448408129620954
CG5071,-0.5268062,-1.4294736,0.5983281796790125,0.644746003529009
CG30286,-0.52797216,-0.85958993,0.5975186692907735,0.6439608786574497
GluRIB,-0.52823573,-1.0769407,0.5973357185696577,0.6439380988887858
Ski6,-0.52848923,-0.6147327,0.5971598284372412,0.6438356914836092
MED23,-0.52860075,-1.1053069,0.5970824442422182,0.6438356914836092
IntS4,-0.5292902,-0.7172241,0.5966041705107036,0.6434981153401125
CG18371,-0.5298478,-0.88220453,0.59621745909992,0.6431681698260048
CG17361,-0.5304865,-0.6176619,0.5957746391354486,0.6427775996853782
Dbp21E2,-0.5325447,-0.7412528,0.5943487959678382,0.6413262021567278
Ada1-2,-0.5329908,-1.2778951,0.5940399520341235,0.6411667993273107
CG16734,-0.5331936,-0.9184956,0.5938995926978385,0.6411667993273107
CycB,-0.5342176,-0.7575108,0.5931910099442245,0.6405110905095758
CG13671,-0.5348563,-0.7800183,0.5927492188961183,0.6401209000263508
Coq6,-0.53592086,-0.2823513,0.5920132358893901,0.6394128571642904
e(y)1,-0.5359817,-0.6998627,0.5919711923908242,0.6394128571642904
Sry-delta,-0.53617436,-0.8380084,0.5918380636893794,0.6393971968106109
CG18748,-0.5365698,-0.802446,0.5915648425936559,0.63918878389939
CG13492,-0.53732,-2.2811975,0.591046582431521,0.6387155125013544
CG10237,-0.5374214,-0.61155003,0.5909765632909985,0.6387155125013544
mago,-0.53821224,-0.3517223,0.5904305449676619,0.6383097945392042
CG10904,-0.5382325,-0.62932503,0.590416547552038,0.6383097945392042
lncRNA:CR45939,-0.5383339,-0.88041556,0.5903465627654918,0.6383097945392042
CG12279,-0.5386482,-0.2717752,0.5901296342034402,0.6382445656509282
CG42762,-0.5396215,-1.2071742,0.5894580884413074,0.6376049097450891
CG1750,-0.5409801,-0.9547445,0.5885213121897945,0.6366781464888642
Octbeta1R,-0.5410105,-1.2241955,0.5885003474593247,0.6366781464888642
Cdc6,-0.541122,-0.9722282,0.5884234797325378,0.6366781464888642
CG14270,-0.54113215,-0.61015946,0.5884164919873857,0.6366781464888642
Acbp2,-0.5413958,-0.72803134,0.5882348240712896,0.6366781464888642
CG2921,-0.54141605,-0.40494084,0.5882208506899043,0.6366781464888642
spdo,-0.5419331,-1.3151078,0.5878645813077883,0.6364867640632141
